time,ia,ib,ic,Tlevel,PClimit,action
0,14.734102684128445,15.518692112375838,15.072764245786587,0.506116238050349,3,A10
1,7.243121884213282,7.930189277292833,7.441007623970613,0.49844836703886475,3,A10
2,7.7238306510887496,6.138516663491902,6.900743092452235,1.0,5,A10
3,14.805895519696907,13.832409362749816,14.309526505673754,0.8792446335190586,3,A10
4,14.161859514493937,14.491318192163112,14.29317443539582,0.2856443513895398,5,A10
5,5.485093811631751,4.135619263323377,4.716869227169952,1.0,2,A10
6,9.781542072732199,9.448541397133427,9.62440395673299,0.31390176479661447,1,A10
7,8.87837784564403,16.51107971393809,9.041618428480474,1.0,3,A14
8,14.002852564782335,18.868470712721436,13.810649243815313,1.0,5,A14
9,4.545198688491354,7.405321949866959,5.379649743576776,1.0,1,A14
10,14.597056876023531,12.799379103214504,14.61518375660326,0.7427730951967467,4,A14
11,13.328809344261941,11.723108738081898,13.41732406607636,0.6070472286736234,2,A14
12,17.56888671415131,4.487781549686923,17.516289092478928,1.0,4,A14
13,13.624321865699699,16.538454190293542,16.528432167189596,1.0,2,A12
14,10.20328573276281,5.904431120553428,5.858152488666839,0.9894507638089863,2,A12
15,1.953963513836174,11.712758965097763,11.514216783629083,1.0,4,A12
16,0.15163201092427858,14.412901255492521,14.543104877221637,1.0,4,A12
17,17.427944540818594,3.808560044279761,4.015911860470629,1.0,1,A12
18,7.177591228903417,14.010184282109472,13.94707581798074,1.0,4,A12
19,10.891578986213252,13.526148049723165,13.59740993112586,1.0,3,A12
20,19.900062302655314,4.913360029410116,4.91811021535108,0.8409611351321866,5,A12
21,15.761565795745005,13.585856053249001,13.607270987151054,0.9326585529698035,5,A12
22,8.497452674751477,4.218031680367369,4.051693375999143,1.0,1,A12
23,10.816781607909569,17.641590418517943,17.73345499436358,1.0,1,A12
24,16.4790935449405,2.4597287773171757,2.148351129267778,1.0,4,A12
25,18.228626030365007,3.01680374999032,2.7179898398826774,1.0,4,A12
26,10.77454313860784,17.993366472124066,18.11156553531198,1.0,3,A12
27,7.923749434292917,14.558856808805814,14.617210082166089,1.0,3,A12
28,0.6814582907768418,6.744283763157954,6.432920991115925,1.0,3,A12
29,3.95726072739786,1.0229672718339589,1.083691027915752,1.0,1,A11
30,5.853476403279789,11.858055008568734,11.98258836784421,1.0,2,A11
