time,xin,TL,BL,reset,ic,T,action
0.0,0.15822224613698466,-8.437693869187113,2.7513514956262597,0,-4.555915057965416,0.1,A18
5.0,0.004115535748125065,-8.437693869187113,2.7513514956262597,0,-4.555915057965416,0.1,A18
10.0,-0.22450396885951385,-8.437693869187113,2.7513514956262597,0,-4.555915057965416,0.1,A18
10.01,-1.0,-4.281867714643952,-7.823443707006659,1,6.953154979068927,0.1,A11
12.0,0.6487795074599403,-4.281867714643952,-7.823443707006659,1,6.953154979068927,0.1,A11
14.0,-0.4880303053597739,-4.281867714643952,-7.823443707006659,1,6.953154979068927,0.1,A11
14.01,0.9235713683916236,-7.304554648245159,0.3997718235725305,0,0.292269649900863,0.1,A18
16.0,0.6969150020873189,-7.304554648245159,0.3997718235725305,0,0.292269649900863,0.1,A18
18.0,-0.7479459824937416,-7.304554648245159,0.3997718235725305,0,0.292269649900863,0.1,A18
18.01,0.5684078318679664,-4.266446903209012,-6.812011879956468,1,1.20778733769626,0.1,A12
18.5,-0.7731867452506214,-4.266446903209012,-6.812011879956468,1,1.20778733769626,0.1,A12
19.0,0.719516335964262,-4.266446903209012,-6.812011879956468,1,1.20778733769626,0.1,A12
19.01,-0.6153526606743365,-8.283562534724568,-5.209087954544501,0,4.270620305720332,0.1,A17
19.5,0.4771045238276954,-8.283562534724568,-5.209087954544501,0,4.270620305720332,0.1,A17
20.0,0.609136563644741,-8.283562534724568,-5.209087954544501,0,4.270620305720332,0.1,A17
