time,xin,TL,BL,reset,ic,T,action
0.0,0.35355288094182336,1.1547792754948851,-9.796200790783336,1,4.634387025141072,0.1,A9
2.0,0.7074112794995084,1.1547792754948851,-9.796200790783336,1,4.634387025141072,0.1,A9
4.0,0.9140933780609195,1.1547792754948851,-9.796200790783336,1,4.634387025141072,0.1,A9
4.01,0.36935710993992377,0.3341494160304386,8.56751667189636,0,7.323186594224907,0.1,A20
4.5,-0.32534495224835913,0.3341494160304386,8.56751667189636,0,7.323186594224907,0.1,A20
5.0,0.513582891557105,0.3341494160304386,8.56751667189636,0,7.323186594224907,0.1,A20
5.01,0.20422358333461466,9.676194529001478,-4.33712006496648,0,2.976077425320937,0.1,A18
11.0,0.1112461495588224,9.676194529001478,-4.33712006496648,0,2.976077425320937,0.1,A18
17.0,-0.48431451705060957,9.676194529001478,-4.33712006496648,0,2.976077425320937,0.1,A18
17.01,-0.7326890124382919,0.9428617012602949,-2.4526243146743365,0,-7.792992788355145,0.1,A19
18.5,0.4093558103359183,0.9428617012602949,-2.4526243146743365,0,-7.792992788355145,0.1,A19
20.0,0.3296051250152081,0.9428617012602949,-2.4526243146743365,0,-7.792992788355145,0.1,A19
