time,ia,ib,ic,Tlevel,PClimit,action
0,3.5484613863038614,3.8517598593836784,3.089927025304573,0.9393780685872969,2,A1
1,16.35107158724858,15.983387493738466,16.452823210736742,1.0,1,A1
2,2.3520506216462955,1.9289490855989166,2.4226221150670737,1.0,5,A1
3,6.05557741825034,6.570417009727613,5.74408903343609,0.8670191834405306,4,A1
4,8.845735432645657,8.400096331090225,9.061913100877192,0.8365291208530956,4,A1
5,8.861542911605252,8.940026925074157,8.869030303697613,1.0,1,A1
6,14.903309809458857,14.847500367366582,14.475750286104192,0.8957920347047489,5,A1
7,14.7719299692365,14.880021629390905,14.862039182235296,1.0,3,A1
8,7.92499606480802,7.714153272812934,7.648964536454333,0.7727379136451172,2,A1
9,2.6501307003466046,2.946799257762025,2.4395897170470127,0.6760012118427597,5,A1
10,9.7130633349282,9.676300980657055,9.617403958280079,1.0,1,A1
11,7.084921161996397,7.027832272589873,7.010763779642768,0.9812092659379203,1,A1
12,3.076211565380469,3.8614965960448164,3.103655088023103,0.9326658304770126,2,A2
13,5.965346440970936,5.925473673158824,5.946643561152413,0.9743856901331681,2,A2
14,17.78691352758046,17.488821649798975,17.51885235271976,1.0,2,A2
15,11.487295233990915,10.632808633785036,11.078973526803548,1.0,2,A2
16,19.2157978880229,18.96383168310087,19.228623761307354,0.9353599000923535,3,A2
17,12.16858736393548,12.321518357854108,12.271947434810224,1.0,2,A2
18,6.018707882741956,6.081424103858668,6.027919711268243,1.0,3,A2
19,13.909508245440808,13.862238095556147,14.083231786796164,1.0,4,A2
20,5.232865670135764,5.597872520845703,5.520361504370235,0.9460729433290809,1,A2
21,9.765441697449326,9.931364407131165,9.472656776407764,1.0,3,A2
22,12.12745727474654,12.680395622160884,12.413790166096328,1.0,2,A2
23,13.691916329583556,13.275038810657868,13.324857633884836,1.0,2,A2
24,16.07912110007705,15.918491935878018,16.108451043539294,1.0,3,A2
25,3.0608160972655574,9.434020982641513,7.571535763433966,0.39386729719582314,5,A15
26,17.40929068068162,15.129265367930106,3.3615498618850848,0.2498016342502013,3,A15
27,17.901111559333927,19.094234658067485,13.341415378103566,0.39810822689739234,5,A15
28,17.859155279544236,15.641406535471592,4.466097673861955,0.8012259600299649,4,A16
29,0.5206707472250693,0.46083309529943106,4.352590175942488,0.7081594882703964,5,A8
30,16.189979689360158,4.7630732744010995,4.68946905556578,1.0,2,A12
