time,xin,TL,BL,reset,ic,T,action
0.0,0.6595232706315122,2.5111647092478933,1.7893030031033081,1,2.483528906444617,0.1,A3
2.5,0.8361226174027445,2.5111647092478933,1.7893030031033081,1,2.483528906444617,0.1,A3
5.0,-0.849023355975318,2.5111647092478933,1.7893030031033081,1,2.483528906444617,0.1,A3
5.01,0.7979696315560245,-1.2883769222599817,6.443899759907314,0,3.992136433836316,0.1,A18
7.5,-0.3034772206102436,-1.2883769222599817,6.443899759907314,0,3.992136433836316,0.1,A18
10.0,-0.3978994595227572,-1.2883769222599817,6.443899759907314,0,3.992136433836316,0.1,A18
10.01,-0.12664889431988557,3.223588182921052,4.071761861182141,0,3.5713065789158733,0.1,A17
10.5,0.779972718673978,3.223588182921052,4.071761861182141,0,3.5713065789158733,0.1,A17
11.0,0.8043179715024342,3.223588182921052,4.071761861182141,0,3.5713065789158733,0.1,A17
11.01,-0.8450267330705494,-8.471236646058163,8.151092917428528,0,4.892603733368752,0.1,A17
11.5,0.21843760899186826,-8.471236646058163,8.151092917428528,0,4.892603733368752,0.1,A17
12.0,0.3785088006846127,-8.471236646058163,8.151092917428528,0,4.892603733368752,0.1,A17
12.01,0.43723546074311087,8.91861825477029,-4.362865167275498,1,2.1936372775676265,0.1,A4
12.5,-0.20482523938206376,8.91861825477029,-4.362865167275498,1,2.1936372775676265,0.1,A4
13.0,0.08356356357319839,8.91861825477029,-4.362865167275498,1,2.1936372775676265,0.1,A4
13.01,0.9051046521056039,-7.4958421191543305,-7.572846118191352,1,-2.7939168277423,0.1,A10
13.5,-0.30187252521874375,-7.4958421191543305,-7.572846118191352,1,-2.7939168277423,0.1,A10
14.0,-0.7013175204273465,-7.4958421191543305,-7.572846118191352,1,-2.7939168277423,0.1,A10
14.01,-0.8134112794602886,-3.403707750191467,-7.8020767713859325,1,7.8139355588759045,0.1,A9
14.5,0.5870444249613462,-3.403707750191467,-7.8020767713859325,1,7.8139355588759045,0.1,A9
15.0,1.0,-3.403707750191467,-7.8020767713859325,1,7.8139355588759045,0.1,A9
15.01,0.7670500116735148,8.774938300571161,8.963898244050913,0,-0.7864690987950217,0.1,A20
15.5,-0.5917849795721506,8.774938300571161,8.963898244050913,0,-0.7864690987950217,0.1,A20
16.0,0.43157455205381656,8.774938300571161,8.963898244050913,0,-0.7864690987950217,0.1,A20
16.01,1.0,-3.580786045519817,6.251279867948206,0,2.9087004991569714,0.1,A18
16.5,0.4977756506400217,-3.580786045519817,6.251279867948206,0,2.9087004991569714,0.1,A18
17.0,-0.7568595069986264,-3.580786045519817,6.251279867948206,0,2.9087004991569714,0.1,A18
17.01,-0.9707975438781582,-3.549635153433714,-2.2008519356836542,1,-5.774228065299689,0.1,A16
17.5,-0.9965869350672303,-3.549635153433714,-2.2008519356836542,1,-5.774228065299689,0.1,A16
18.0,0.43617524637286564,-3.549635153433714,-2.2008519356836542,1,-5.774228065299689,0.1,A16
18.01,-0.8723418080048644,6.815177376335125,-6.6814114039599275,0,1.2900274804955814,0.1,A17
18.5,-0.5170279715336441,6.815177376335125,-6.6814114039599275,0,1.2900274804955814,0.1,A17
19.0,0.9946112210442359,6.815177376335125,-6.6814114039599275,0,1.2900274804955814,0.1,A17
19.01,-0.2544966771559585,-5.747197127372745,-9.469917882135208,0,6.44712616977953,0.1,A20
19.5,-1.0,-5.747197127372745,-9.469917882135208,0,6.44712616977953,0.1,A20
20.0,0.22171601330834467,-5.747197127372745,-9.469917882135208,0,6.44712616977953,0.1,A20
