time,xin,TL,BL,reset,ic,T,action
0.0,-0.3915769373737159,0.7726028383103974,5.1809447333786665,1,3.143785131777765,0.1,A15
5.5,0.5050460867202848,0.7726028383103974,5.1809447333786665,1,3.143785131777765,0.1,A15
11.0,0.28895569836519663,0.7726028383103974,5.1809447333786665,1,3.143785131777765,0.1,A15
11.01,0.8951488516786679,-6.012423319318893,-6.404402861323759,0,-0.3922445187103474,0.1,A18
13.0,-0.044040381217892444,-6.012423319318893,-6.404402861323759,0,-0.3922445187103474,0.1,A18
15.0,-0.9623779065001097,-6.012423319318893,-6.404402861323759,0,-0.3922445187103474,0.1,A18
15.01,-0.23989549450985193,5.577446820754748,-1.5502743592424668,1,5.89910602587536,0.1,A11
16.5,0.1334238183230334,5.577446820754748,-1.5502743592424668,1,5.89910602587536,0.1,A11
18.0,-0.45092833660262066,5.577446820754748,-1.5502743592424668,1,5.89910602587536,0.1,A11
18.01,0.9344167402177412,3.0853039872480696,-5.8575517712268805,0,2.379982145500515,0.1,A18
19.0,-0.5455903887268712,3.0853039872480696,-5.8575517712268805,0,2.379982145500515,0.1,A18
20.0,-0.8315711735205209,3.0853039872480696,-5.8575517712268805,0,2.379982145500515,0.1,A18
