time,xin,TL,BL,reset,ic,T,action
0.0,0.21957561124480418,0.7900762752307582,-4.291539786730319,1,-0.40335439877103596,0.1,A4
2.0,-0.024720221817697174,0.7900762752307582,-4.291539786730319,1,-0.40335439877103596,0.1,A4
4.0,0.2630703962027076,0.7900762752307582,-4.291539786730319,1,-0.40335439877103596,0.1,A4
4.01,-0.9594974274600192,0.7877037078633204,6.608839677998549,1,-9.47824137574203,0.1,A15
5.0,0.5407041995721025,0.7877037078633204,6.608839677998549,1,-9.47824137574203,0.1,A15
6.0,-0.8593055067654487,0.7877037078633204,6.608839677998549,1,-9.47824137574203,0.1,A15
6.01,-0.981392911498453,-4.544666820732806,-2.476070998248212,1,-5.4846605473047045,0.1,A15
9.5,-0.21904245691668067,-4.544666820732806,-2.476070998248212,1,-5.4846605473047045,0.1,A15
13.0,-0.7546848916705058,-4.544666820732806,-2.476070998248212,1,-5.4846605473047045,0.1,A15
13.01,0.809390877931228,3.015024113856807,2.712831208133312,0,-2.7544982234767605,0.1,A20
15.0,-0.5701857219795974,3.015024113856807,2.712831208133312,0,-2.7544982234767605,0.1,A20
17.0,0.7527698182869706,3.015024113856807,2.712831208133312,0,-2.7544982234767605,0.1,A20
17.01,0.7940918837391981,-1.5898199011164778,-8.295194398044345,1,6.2291288255418245,0.1,A10
18.0,0.4066549886783015,-1.5898199011164778,-8.295194398044345,1,6.2291288255418245,0.1,A10
19.0,-0.23316706168330548,-1.5898199011164778,-8.295194398044345,1,6.2291288255418245,0.1,A10
19.01,-0.881661520930292,1.8342768809563772,8.205630891518393,0,-5.436855299663053,0.1,A17
19.5,-0.7301188305340713,1.8342768809563772,8.205630891518393,0,-5.436855299663053,0.1,A17
20.0,-0.26859197147855696,1.8342768809563772,8.205630891518393,0,-5.436855299663053,0.1,A17
