time,xin,TL,BL,reset,ic,T,action
0.0,-1.0,-4.096297136944742,3.766221316495349,0,-4.739129215081355,0.1,A17
2.0,0.390677225137841,-4.096297136944742,3.766221316495349,0,-4.739129215081355,0.1,A17
4.0,0.6813911697982733,-4.096297136944742,3.766221316495349,0,-4.739129215081355,0.1,A17
4.01,0.5474172755270763,-5.008199230844397,-7.459009683615028,1,-0.8846361364267157,0.1,A12
5.5,-0.33549980585447314,-5.008199230844397,-7.459009683615028,1,-0.8846361364267157,0.1,A12
7.0,0.40547615013328864,-5.008199230844397,-7.459009683615028,1,-0.8846361364267157,0.1,A12
7.01,-0.6005107949559283,5.06336949288611,9.701989622189984,0,3.3350182997069524,0.1,A19
9.5,0.8738567456342665,5.06336949288611,9.701989622189984,0,3.3350182997069524,0.1,A19
12.0,-0.1401326383970991,5.06336949288611,9.701989622189984,0,3.3350182997069524,0.1,A19
12.01,0.5082129950348369,5.426237492013609,-9.482098380885946,1,-6.677467486536674,0.1,A4
13.0,-0.8204803541798846,5.426237492013609,-9.482098380885946,1,-6.677467486536674,0.1,A4
14.0,0.7041634604204428,5.426237492013609,-9.482098380885946,1,-6.677467486536674,0.1,A4
14.01,0.951743576010476,1.1190157632379272,-9.974174614932664,0,-2.409697166924902,0.1,A18
15.0,0.16643440631276518,1.1190157632379272,-9.974174614932664,0,-2.409697166924902,0.1,A18
16.0,-0.5886407874944497,1.1190157632379272,-9.974174614932664,0,-2.409697166924902,0.1,A18
16.01,0.5571100225565575,3.600898631335914,-4.557826413745111,1,-9.917060678821558,0.1,A5
16.5,0.6880385607938031,3.600898631335914,-4.557826413745111,1,-9.917060678821558,0.1,A5
17.0,0.8506381967855312,3.600898631335914,-4.557826413745111,1,-9.917060678821558,0.1,A5
17.01,-0.3874939651170064,-1.091556857939306,5.821690919697195,0,4.831101806735546,0.1,A19
17.5,0.3525997308405435,-1.091556857939306,5.821690919697195,0,4.831101806735546,0.1,A19
18.0,-0.336596393900672,-1.091556857939306,5.821690919697195,0,4.831101806735546,0.1,A19
18.01,-0.7888528695026475,-8.306426734092884,-2.9464885239998395,1,2.5104565871497164,0.1,A13
18.5,-0.25610031368667463,-8.306426734092884,-2.9464885239998395,1,2.5104565871497164,0.1,A13
19.0,0.7160726690579953,-8.306426734092884,-2.9464885239998395,1,2.5104565871497164,0.1,A13
19.01,0.7409211332688237,7.208794538771389,3.4338927923678497,0,6.768954660947642,0.1,A18
19.5,0.3432640732563448,7.208794538771389,3.4338927923678497,0,6.768954660947642,0.1,A18
20.0,-1.0,7.208794538771389,3.4338927923678497,0,6.768954660947642,0.1,A18
