time,xin,TL,BL,reset,ic,T,action
0.0,-0.5671289252379128,-5.369647756873508,-1.2260067098773106,0,2.1946293724325905,0.1,A17
7.0,-0.32032923676367697,-5.369647756873508,-1.2260067098773106,0,2.1946293724325905,0.1,A17
14.0,0.8379326903259836,-5.369647756873508,-1.2260067098773106,0,2.1946293724325905,0.1,A17
14.01,0.11130522181355706,-8.188425829573633,3.6145674445399862,1,6.78126756212329,0.1,A15
14.5,0.7554405976027407,-8.188425829573633,3.6145674445399862,1,6.78126756212329,0.1,A15
15.0,-0.9679755717122838,-8.188425829573633,3.6145674445399862,1,6.78126756212329,0.1,A15
15.01,0.17486339399158068,9.20760225887513,-2.103151214834873,0,8.131693081956563,0.1,A18
16.0,0.1631701944949555,9.20760225887513,-2.103151214834873,0,8.131693081956563,0.1,A18
17.0,-0.9983420296014611,9.20760225887513,-2.103151214834873,0,8.131693081956563,0.1,A18
17.01,0.017119548946702867,8.391411497067793,6.126753688735231,1,-8.984648418050199,0.1,A7
17.5,0.06694076095010493,8.391411497067793,6.126753688735231,1,-8.984648418050199,0.1,A7
18.0,-0.5446598447067206,8.391411497067793,6.126753688735231,1,-8.984648418050199,0.1,A7
18.01,-0.2620053619049656,7.839624545403357,2.058854212286331,0,-8.597982282792556,0.1,A20
19.0,-0.7613854113527907,7.839624545403357,2.058854212286331,0,-8.597982282792556,0.1,A20
20.0,0.879715287586107,7.839624545403357,2.058854212286331,0,-8.597982282792556,0.1,A20
