time,xin,TL,BL,reset,ic,T,action
0.0,-0.6579903348145126,8.302685996061825,-9.758233181273784,1,5.933288659465468,0.1,A1
6.0,-0.09509462805629876,8.302685996061825,-9.758233181273784,1,5.933288659465468,0.1,A1
12.0,0.6091197181339372,8.302685996061825,-9.758233181273784,1,5.933288659465468,0.1,A1
12.01,0.2644007316673842,-9.34695775158362,4.305300397586809,0,-8.163684023031543,0.1,A18
13.5,0.133588620288692,-9.34695775158362,4.305300397586809,0,-8.163684023031543,0.1,A18
15.0,-0.8453771209081555,-9.34695775158362,4.305300397586809,0,-8.163684023031543,0.1,A18
15.01,0.6262774363431689,-8.556584910887238,1.4373669220326555,1,-0.22469080394424523,0.1,A16
15.5,-0.18610663825562002,-8.556584910887238,1.4373669220326555,1,-0.22469080394424523,0.1,A16
16.0,0.818829555788015,-8.556584910887238,1.4373669220326555,1,-0.22469080394424523,0.1,A16
16.01,-1.0,6.1650419921431165,-9.390234315135032,0,9.560049819061089,0.1,A17
16.5,-0.026139782773392017,6.1650419921431165,-9.390234315135032,0,9.560049819061089,0.1,A17
17.0,0.12697017115859444,6.1650419921431165,-9.390234315135032,0,9.560049819061089,0.1,A17
17.01,0.19999531202260723,5.486554216939405,-4.357601391743948,1,5.355353418604807,0.1,A4
17.5,-0.016052168719572046,5.486554216939405,-4.357601391743948,1,5.355353418604807,0.1,A4
18.0,0.3199489947669565,5.486554216939405,-4.357601391743948,1,5.355353418604807,0.1,A4
18.01,0.7647112053880991,-2.647803769899417,9.002511283882999,0,-2.6500093089736616,0.1,A19
18.5,0.9199131856602485,-2.647803769899417,9.002511283882999,0,-2.6500093089736616,0.1,A19
19.0,0.7567487386438725,-2.647803769899417,9.002511283882999,0,-2.6500093089736616,0.1,A19
19.01,0.9841077649671479,-9.52681389554866,-7.167264781211131,0,0.3843335865953159,0.1,A18
19.5,-0.3430580643052501,-9.52681389554866,-7.167264781211131,0,0.3843335865953159,0.1,A18
20.0,-0.9355176896253508,-9.52681389554866,-7.167264781211131,0,0.3843335865953159,0.1,A18
