time,xin,TL,BL,reset,ic,T,action
0.0,0.18571121278655034,1.271378486014898,-2.4468747908295674,0,0.0585013487311592,0.1,A18
1.0,-0.28941333898211785,1.271378486014898,-2.4468747908295674,0,0.0585013487311592,0.1,A18
2.0,-0.824418219001056,1.271378486014898,-2.4468747908295674,0,0.0585013487311592,0.1,A18
2.01,0.08659512602307684,-5.422960476332596,-7.4626029067715915,1,5.3388549555679194,0.1,A11
4.5,0.9915025301101568,-5.422960476332596,-7.4626029067715915,1,5.3388549555679194,0.1,A11
7.0,-0.3776933475566506,-5.422960476332596,-7.4626029067715915,1,5.3388549555679194,0.1,A11
7.01,-0.09826492274343068,-5.861527714864259,-0.7368573173115003,0,9.882307448264832,0.1,A18
7.5,-0.10064741377363795,-5.861527714864259,-0.7368573173115003,0,9.882307448264832,0.1,A18
8.0,-0.8097988338980564,-5.861527714864259,-0.7368573173115003,0,9.882307448264832,0.1,A18
8.01,0.5689472660124018,1.9199692981713241,3.2114427033516546,0,5.98364126429594,0.1,A18
9.0,-0.1514332057942953,1.9199692981713241,3.2114427033516546,0,5.98364126429594,0.1,A18
10.0,-0.8030646790208624,1.9199692981713241,3.2114427033516546,0,5.98364126429594,0.1,A18
10.01,-0.9620646604616025,7.890973716137104,4.092410160963368,1,-3.2061548000601148,0.1,A5
10.5,-0.4319776249959131,7.890973716137104,4.092410160963368,1,-3.2061548000601148,0.1,A5
11.0,0.15796339216056876,7.890973716137104,4.092410160963368,1,-3.2061548000601148,0.1,A5
11.01,-0.9841640116845263,-8.702679727700824,-1.3686914862949617,0,3.340554612666633,0.1,A19
12.0,0.9572648832963229,-8.702679727700824,-1.3686914862949617,0,3.340554612666633,0.1,A19
13.0,-0.19611539099177433,-8.702679727700824,-1.3686914862949617,0,3.340554612666633,0.1,A19
13.01,-0.3936197279960274,1.5602649255607854,4.6024145613939496,0,4.590826576181392,0.1,A17
13.5,-0.143741266142958,1.5602649255607854,4.6024145613939496,0,4.590826576181392,0.1,A17
14.0,0.8248959986199269,1.5602649255607854,4.6024145613939496,0,4.590826576181392,0.1,A17
14.01,0.47233235998530154,7.448077119237798,-7.787370098417091,1,4.324250352447498,0.1,A4
14.5,-0.4344255031858104,7.448077119237798,-7.787370098417091,1,4.324250352447498,0.1,A4
15.0,0.9970301193085416,7.448077119237798,-7.787370098417091,1,4.324250352447498,0.1,A4
15.01,0.14523866767693794,3.8261097877004815,-7.641482122678196,1,6.089746922659394,0.1,A10
15.5,-0.597897028755003,3.8261097877004815,-7.641482122678196,1,6.089746922659394,0.1,A10
16.0,-0.7185119466315231,3.8261097877004815,-7.641482122678196,1,6.089746922659394,0.1,A10
16.01,-0.9886573436359443,0.6598357778039983,6.803963782821679,1,6.2694223609473525,0.1,A15
16.5,-0.026597102022692054,0.6598357778039983,6.803963782821679,1,6.2694223609473525,0.1,A15
17.0,-0.7537989216898395,0.6598357778039983,6.803963782821679,1,6.2694223609473525,0.1,A15
17.01,0.5624476774306479,4.419915300178953,6.9939002078985695,0,8.720636303359186,0.1,A18
17.5,0.5086841026969182,4.419915300178953,6.9939002078985695,0,8.720636303359186,0.1,A18
18.0,-0.2850608718057126,4.419915300178953,6.9939002078985695,0,8.720636303359186,0.1,A18
18.01,0.9918409136461273,-5.447615593238677,-1.635393814460521,0,8.775835567641042,0.1,A20
18.5,0.0069371135415388085,-5.447615593238677,-1.635393814460521,0,8.775835567641042,0.1,A20
19.0,0.02190996508789045,-5.447615593238677,-1.635393814460521,0,8.775835567641042,0.1,A20
19.01,0.10405398945319622,8.935906288794872,6.396008934757461,1,-2.551871354437962,0.1,A7
19.5,0.7657384489934842,8.935906288794872,6.396008934757461,1,-2.551871354437962,0.1,A7
20.0,0.37154412236282663,8.935906288794872,6.396008934757461,1,-2.551871354437962,0.1,A7
