time,xin,TL,BL,reset,ic,T,action
0.0,-0.3058798659341042,8.681101534086089,6.206128638271,0,9.69361340954639,0.1,A20
1.0,-0.3768117757157281,8.681101534086089,6.206128638271,0,9.69361340954639,0.1,A20
2.0,-0.20611338361165576,8.681101534086089,6.206128638271,0,9.69361340954639,0.1,A20
2.01,0.11722339448806784,3.1973918125872043,-0.6260683662721522,1,-9.635959568765385,0.1,A6
7.5,-0.8031831911654446,3.1973918125872043,-0.6260683662721522,1,-9.635959568765385,0.1,A6
13.0,-0.8876293711306033,3.1973918125872043,-0.6260683662721522,1,-9.635959568765385,0.1,A6
13.01,0.4730890905168865,1.6548860851969285,-3.1180015974116237,0,-3.71188403917553,0.1,A17
14.0,0.6894592727641375,1.6548860851969285,-3.1180015974116237,0,-3.71188403917553,0.1,A17
15.0,0.703548084468695,1.6548860851969285,-3.1180015974116237,0,-3.71188403917553,0.1,A17
15.01,-0.2628936126363991,-3.8983783671441694,-1.179381371321373,1,-9.688213890858837,0.1,A16
15.5,-0.34737119197980415,-3.8983783671441694,-1.179381371321373,1,-9.688213890858837,0.1,A16
16.0,0.28068270653602334,-3.8983783671441694,-1.179381371321373,1,-9.688213890858837,0.1,A16
16.01,-0.20814151080252796,-7.311678666288888,-9.925170840600359,0,3.837701545461641,0.1,A17
16.5,0.45858529151533567,-7.311678666288888,-9.925170840600359,0,3.837701545461641,0.1,A17
17.0,0.5842667541840991,-7.311678666288888,-9.925170840600359,0,3.837701545461641,0.1,A17
17.01,0.44864918291006917,3.0719598231868517,0.5739451864474887,1,-8.560717048534576,0.1,A8
17.5,-0.7677460013040112,3.0719598231868517,0.5739451864474887,1,-8.560717048534576,0.1,A8
18.0,0.24684482804434715,3.0719598231868517,0.5739451864474887,1,-8.560717048534576,0.1,A8
18.01,-0.5879500505342179,-8.505443213374162,8.914357506186626,0,4.075561674808849,0.1,A17
18.5,0.23956749663941124,-8.505443213374162,8.914357506186626,0,4.075561674808849,0.1,A17
19.0,0.7363585001273361,-8.505443213374162,8.914357506186626,0,4.075561674808849,0.1,A17
19.01,-0.5076384865213626,0.2184569452526013,-4.542684152699012,0,-2.1819213397558914,0.1,A19
19.5,0.7751072249422646,0.2184569452526013,-4.542684152699012,0,-2.1819213397558914,0.1,A19
20.0,0.06236940172359828,0.2184569452526013,-4.542684152699012,0,-2.1819213397558914,0.1,A19
