time,xin,TL,BL,reset,ic,T,action
0.0,-0.7808805804063992,7.598971646910876,-1.4900232968817693,1,-5.68006770548336,0.1,A7
6.5,0.6585377511799964,7.598971646910876,-1.4900232968817693,1,-5.68006770548336,0.1,A7
13.0,-1.0,7.598971646910876,-1.4900232968817693,1,-5.68006770548336,0.1,A7
13.01,0.431782353447832,3.91012850159644,5.9534539538896105,0,-4.181123861762286,0.1,A20
13.5,-0.6735567811117156,3.91012850159644,5.9534539538896105,0,-4.181123861762286,0.1,A20
14.0,0.6079193988976954,3.91012850159644,5.9534539538896105,0,-4.181123861762286,0.1,A20
14.01,-0.9509781024108077,4.654231390091084,-5.130340301470846,0,-1.5581922884877475,0.1,A17
14.5,-0.6921958992276618,4.654231390091084,-5.130340301470846,0,-1.5581922884877475,0.1,A17
15.0,0.9259444963427257,4.654231390091084,-5.130340301470846,0,-1.5581922884877475,0.1,A17
15.01,0.17814120412870982,8.489221463596188,-2.99927665077716,1,-2.0250870408833084,0.1,A4
15.5,-0.7581829196236645,8.489221463596188,-2.99927665077716,1,-2.0250870408833084,0.1,A4
16.0,-0.672054523033975,8.489221463596188,-2.99927665077716,1,-2.0250870408833084,0.1,A4
16.01,0.6487320441667528,5.255164212156605,-5.479667474964003,1,5.783666118848158,0.1,A10
16.5,-0.02309419275258695,5.255164212156605,-5.479667474964003,1,5.783666118848158,0.1,A10
17.0,-0.6586091279768678,5.255164212156605,-5.479667474964003,1,5.783666118848158,0.1,A10
17.01,-0.09582786295374413,9.16610639877613,4.2566340649432775,1,-9.918595056777084,0.1,A6
18.0,-0.357797860863003,9.16610639877613,4.2566340649432775,1,-9.918595056777084,0.1,A6
19.0,-0.5590791326713243,9.16610639877613,4.2566340649432775,1,-9.918595056777084,0.1,A6
19.01,-0.3639030980679121,-8.039144246098067,-3.3381356209449535,0,-8.848624995041535,0.1,A19
19.5,0.7900716974952098,-8.039144246098067,-3.3381356209449535,0,-8.848624995041535,0.1,A19
20.0,-0.18679509706099284,-8.039144246098067,-3.3381356209449535,0,-8.848624995041535,0.1,A19
