time,xin,TL,BL,reset,ic,T,action
0.0,0.5170065147146137,-9.663860439180807,7.611694616494045,1,8.669969797227033,0.1,A14
3.5,-0.17090037243465384,-9.663860439180807,7.611694616494045,1,8.669969797227033,0.1,A14
7.0,-0.520610484286893,-9.663860439180807,7.611694616494045,1,8.669969797227033,0.1,A14
7.01,-0.8508083649708957,1.5382083263372586,0.6858222043260671,0,2.424043643644181,0.1,A19
9.0,0.22951421538258243,1.5382083263372586,0.6858222043260671,0,2.424043643644181,0.1,A19
11.0,-1.0,1.5382083263372586,0.6858222043260671,0,2.424043643644181,0.1,A19
11.01,1.0,4.026074271367047,7.931921381097161,0,-5.511963481986076,0.1,A20
11.5,0.008351067852781169,4.026074271367047,7.931921381097161,0,-5.511963481986076,0.1,A20
12.0,1.0,4.026074271367047,7.931921381097161,0,-5.511963481986076,0.1,A20
12.01,-0.5110883497911909,6.138292727452011,2.417254400863813,1,5.4026722411428025,0.1,A1
15.0,0.25601886354002,6.138292727452011,2.417254400863813,1,5.4026722411428025,0.1,A1
18.0,0.8625739132566179,6.138292727452011,2.417254400863813,1,5.4026722411428025,0.1,A1
18.01,0.5293535794585769,1.3421476976783673,-5.803659366988507,0,2.856581428890383,0.1,A18
19.0,-0.43286159672146063,1.3421476976783673,-5.803659366988507,0,2.856581428890383,0.1,A18
20.0,-0.6375136192236313,1.3421476976783673,-5.803659366988507,0,2.856581428890383,0.1,A18
