time,ia,ib,ic,Tlevel,PClimit,action
0,6.6036294016157235,6.557852701998844,6.552485993040995,1.0,3,A1
1,8.345500800773754,8.176649361601356,7.727613424075959,1.0,2,A1
2,5.6500275116653205,5.897648236422608,6.1161216959157905,1.0,3,A1
3,0.9781353486698108,0.9419129964439366,1.3457171636452858,1.0,1,A1
4,9.576863241948129,9.35410983532675,9.388288102000176,1.0,2,A1
5,9.771933483363371,10.333682295305547,10.374946010436975,0.8433692065756875,5,A1
6,13.983263530840784,13.893293275112315,13.873069984911826,0.8527216535300322,2,A1
7,11.701874002643013,11.815528759484755,11.724543836493947,1.0,4,A1
8,13.925423032316882,13.6849409712857,13.934438034058866,1.0,3,A1
9,19.122292151749793,19.074887371692867,19.235295274848966,0.6481444912851198,4,A1
10,6.9734666530712195,7.223207412725063,7.463454931127909,0.6944327355229212,1,A1
11,14.84867629095219,14.946886169880765,14.70032666962795,0.4876731094141892,5,A1
12,14.062184372114295,13.641794946250194,13.594786554096613,0.8596662814396214,5,A1
13,8.463754522514348,8.174278402692574,8.438995146988617,0.8949492421323123,4,A1
14,7.318267746811402,6.981303992183143,7.44353288938507,1.0,2,A1
15,14.284454023146377,14.879909290296721,15.02761008980835,1.0,4,A1
16,8.069557385860135,7.989141572923891,8.10200179044884,1.0,2,A1
17,11.827894638529035,12.147921910361191,11.57451803837534,0.9659367931530779,1,A1
18,6.387298635132259,6.3642904907371305,0.43935466467657225,1.0,1,A8
19,6.428011168139651,6.46388307009752,8.956318229944777,0.903594097138836,1,A8
20,16.592255189903494,16.572998259994705,8.356037664948982,0.6646302180897244,1,A8
21,16.313163141744134,16.50568564336858,0.8809140641709479,1.0,4,A8
22,16.40852832854047,16.543087286253105,19.324335314248454,1.0,3,A8
23,14.918803870048787,14.89099158656781,12.213474605192333,1.0,1,A8
24,8.168955840031202,5.848443167321173,5.828956712562723,1.0,5,A11
25,2.684239867535458,2.784468752417059,2.620134332291976,1.0,3,A1
26,4.108826112986755,4.246179646522226,8.194039214185395,1.0,1,A8
27,12.443376366121381,1.573393311652953,15.847629228850446,0.8420458359968294,1,A15
28,10.236701374751176,10.017479232503913,10.27900347648959,1.0,4,A1
29,14.889282890484044,15.699225154352197,16.388175278475302,1.0,5,A4
30,9.279406078158388,4.147357773643636,9.144548172541565,1.0,2,A13
