time,xin,TL,BL,reset,ic,T,action
0.0,0.43976513244056115,4.019960475031256,-0.26592207873773444,1,-8.186049311859273,0.1,A6
1.5,0.31808378553142297,4.019960475031256,-0.26592207873773444,1,-8.186049311859273,0.1,A6
3.0,-0.7926164455603786,4.019960475031256,-0.26592207873773444,1,-8.186049311859273,0.1,A6
3.01,-0.7261490227279732,8.713097263082055,-1.9384542631885324,1,-1.8712236100731865,0.1,A4
10.0,-0.8749583157004055,8.713097263082055,-1.9384542631885324,1,-1.8712236100731865,0.1,A4
17.0,0.04487516936235125,8.713097263082055,-1.9384542631885324,1,-1.8712236100731865,0.1,A4
17.01,-0.8022896647878461,2.3807602416047384,7.073758616656472,0,3.3895151187861536,0.1,A19
17.5,0.5153122719662853,2.3807602416047384,7.073758616656472,0,3.3895151187861536,0.1,A19
18.0,-0.0641136130082196,2.3807602416047384,7.073758616656472,0,3.3895151187861536,0.1,A19
18.01,0.8501456066719224,-1.0015566317401898,-6.465072826377827,1,7.631752720651988,0.1,A10
18.5,0.3730198858966982,-1.0015566317401898,-6.465072826377827,1,7.631752720651988,0.1,A10
19.0,-0.9773487091591042,-1.0015566317401898,-6.465072826377827,1,7.631752720651988,0.1,A10
19.01,-0.13666507420419904,0.9221131071428186,-6.464028691412196,0,-5.928252245053169,0.1,A17
19.5,0.1875065341871489,0.9221131071428186,-6.464028691412196,0,-5.928252245053169,0.1,A17
20.0,0.58531221629107,0.9221131071428186,-6.464028691412196,0,-5.928252245053169,0.1,A17
