time,xin,TL,BL,reset,ic,T,action
0.0,0.8399655681332499,7.748139987028068,-0.23603003696764802,1,-6.3584801651584595,0.1,A8
4.5,-1.0,7.748139987028068,-0.23603003696764802,1,-6.3584801651584595,0.1,A8
9.0,-0.14156505368160777,7.748139987028068,-0.23603003696764802,1,-6.3584801651584595,0.1,A8
9.01,-0.9025606267276478,-0.9046501924942092,-2.492444397452191,0,6.297199701946042,0.1,A17
10.0,0.04598603715079097,-0.9046501924942092,-2.492444397452191,0,6.297199701946042,0.1,A17
11.0,0.7835371660004804,-0.9046501924942092,-2.492444397452191,0,6.297199701946042,0.1,A17
11.01,-0.411841452542707,-8.916181752538005,-2.755439339219345,0,-9.919168042253506,0.1,A19
11.5,0.9383793173628414,-8.916181752538005,-2.755439339219345,0,-9.919168042253506,0.1,A19
12.0,0.11991392738948858,-8.916181752538005,-2.755439339219345,0,-9.919168042253506,0.1,A19
12.01,0.5477146897249654,-2.6175568586613913,-2.9453952025611567,1,-6.500136511935326,0.1,A6
13.0,-0.27040006098337144,-2.6175568586613913,-2.9453952025611567,1,-6.500136511935326,0.1,A6
14.0,-0.6921008532925297,-2.6175568586613913,-2.9453952025611567,1,-6.500136511935326,0.1,A6
14.01,-0.8163933128927299,-5.013528332765993,5.0106443177971745,0,6.688806980369893,0.1,A17
14.5,-0.3642677478302112,-5.013528332765993,5.0106443177971745,0,6.688806980369893,0.1,A17
15.0,-0.24261877351331784,-5.013528332765993,5.0106443177971745,0,6.688806980369893,0.1,A17
15.01,0.9038109963792125,8.352612445664676,-9.517215569048664,1,1.938754167431132,0.1,A4
15.5,-1.0,8.352612445664676,-9.517215569048664,1,1.938754167431132,0.1,A4
16.0,-0.2510635974236214,8.352612445664676,-9.517215569048664,1,1.938754167431132,0.1,A4
16.01,1.0,-1.198197223336928,-9.845992503396811,1,1.606994292508869,0.1,A10
16.5,0.43399658880183,-1.198197223336928,-9.845992503396811,1,1.606994292508869,0.1,A10
17.0,-0.1913712525123128,-1.198197223336928,-9.845992503396811,1,1.606994292508869,0.1,A10
17.01,-0.020572551888898616,3.0013169938800406,-9.8070763163796,1,7.847513274271737,0.1,A9
17.5,0.14034892492621953,3.0013169938800406,-9.8070763163796,1,7.847513274271737,0.1,A9
18.0,0.28516240934634873,3.0013169938800406,-9.8070763163796,1,7.847513274271737,0.1,A9
18.01,0.873343836511413,4.055822967317475,0.8434124599958857,0,5.157299037042652,0.1,A20
18.5,-0.9533146975188691,4.055822967317475,0.8434124599958857,0,5.157299037042652,0.1,A20
19.0,-0.4008647854521623,4.055822967317475,0.8434124599958857,0,5.157299037042652,0.1,A20
19.01,0.9377342490975327,-9.063535930335295,-6.612514259115128,0,-5.549109417171783,0.1,A18
19.5,0.26325480921698086,-9.063535930335295,-6.612514259115128,0,-5.549109417171783,0.1,A18
20.0,0.17918718288225177,-9.063535930335295,-6.612514259115128,0,-5.549109417171783,0.1,A18
