time,xin,TL,BL,reset,ic,T,action
0.0,-0.3570517476439874,5.5981081733695035,-3.644067079335141,1,3.7787870121851537,0.1,A1
6.0,-0.035649545641222025,5.5981081733695035,-3.644067079335141,1,3.7787870121851537,0.1,A1
12.0,0.854426270033293,5.5981081733695035,-3.644067079335141,1,3.7787870121851537,0.1,A1
12.01,0.7486387259631371,-0.8395321387400756,-0.7567573386948556,0,-8.504652742432699,0.1,A18
12.5,-0.09192765574227257,-0.8395321387400756,-0.7567573386948556,0,-8.504652742432699,0.1,A18
13.0,-0.9865736633110402,-0.8395321387400756,-0.7567573386948556,0,-8.504652742432699,0.1,A18
13.01,-0.30827822784307135,0.04160780855748314,-4.624188517665888,1,-0.8339310185991717,0.1,A4
13.5,-0.7892964860113878,0.04160780855748314,-4.624188517665888,1,-0.8339310185991717,0.1,A4
14.0,-0.46321186593430963,0.04160780855748314,-4.624188517665888,1,-0.8339310185991717,0.1,A4
14.01,-0.30216090994139777,-5.175333243765479,0.809443431766713,0,3.6612558461064553,0.1,A19
15.0,0.2650671835815295,-5.175333243765479,0.809443431766713,0,3.6612558461064553,0.1,A19
16.0,0.25347493578559255,-5.175333243765479,0.809443431766713,0,3.6612558461064553,0.1,A19
16.01,-0.1352518770164144,1.880202435470144,8.06730843338227,1,-4.8102683656539424,0.1,A15
17.5,0.012551721868709453,1.880202435470144,8.06730843338227,1,-4.8102683656539424,0.1,A15
19.0,-0.3477034434650974,1.880202435470144,8.06730843338227,1,-4.8102683656539424,0.1,A15
19.01,0.5057637058041012,-7.606977762905293,-9.637436404159788,0,6.647905762589087,0.1,A18
19.5,0.01057145000419335,-7.606977762905293,-9.637436404159788,0,6.647905762589087,0.1,A18
20.0,-0.9409153139671991,-7.606977762905293,-9.637436404159788,0,6.647905762589087,0.1,A18
