time,xin,TL,BL,reset,ic,T,action
0.0,-0.46124624888218535,6.2362763731049995,-8.240161027343415,1,-4.694039654730073,0.1,A4
3.0,-0.9506957214109755,6.2362763731049995,-8.240161027343415,1,-4.694039654730073,0.1,A4
6.0,-0.7563777643445606,6.2362763731049995,-8.240161027343415,1,-4.694039654730073,0.1,A4
6.01,-0.8558016013486682,6.1564719156322525,-6.056122762451588,0,-3.7895712785093405,0.1,A19
8.5,0.6236346981650842,6.1564719156322525,-6.056122762451588,0,-3.7895712785093405,0.1,A19
11.0,-0.9801985370193438,6.1564719156322525,-6.056122762451588,0,-3.7895712785093405,0.1,A19
11.01,0.46729491147349644,6.432965409134535,6.006015413629536,0,-7.014034695628586,0.1,A20
11.5,-0.5024486310095184,6.432965409134535,6.006015413629536,0,-7.014034695628586,0.1,A20
12.0,0.4107444054177358,6.432965409134535,6.006015413629536,0,-7.014034695628586,0.1,A20
12.01,0.05852259355500311,7.5007665407025215,3.3623093221515,1,-9.007990407635521,0.1,A6
12.5,0.034263638231885496,7.5007665407025215,3.3623093221515,1,-9.007990407635521,0.1,A6
13.0,-0.7629270655945993,7.5007665407025215,3.3623093221515,1,-9.007990407635521,0.1,A6
13.01,-0.7079949354698847,-7.848948984991065,-4.3837111483199065,0,5.047410454401797,0.1,A17
13.5,-0.3532960013830104,-7.848948984991065,-4.3837111483199065,0,5.047410454401797,0.1,A17
14.0,0.3699831475726407,-7.848948984991065,-4.3837111483199065,0,5.047410454401797,0.1,A17
14.01,-0.7164005669972211,7.837932398519234,6.01145420180594,1,-7.365909584479546,0.1,A7
15.0,0.9632678871152662,7.837932398519234,6.01145420180594,1,-7.365909584479546,0.1,A7
16.0,-0.06638550569603185,7.837932398519234,6.01145420180594,1,-7.365909584479546,0.1,A7
16.01,-0.14708611267928529,-6.85109564186855,2.0335308236769745,0,6.142799979888753,0.1,A20
16.5,-0.8473567774659019,-6.85109564186855,2.0335308236769745,0,6.142799979888753,0.1,A20
17.0,0.6420345346752672,-6.85109564186855,2.0335308236769745,0,6.142799979888753,0.1,A20
17.01,-0.6350612898356922,-2.6064890847653155,4.226305191707183,0,2.2823890093732064,0.1,A19
18.0,0.1905582169685338,-2.6064890847653155,4.226305191707183,0,2.2823890093732064,0.1,A19
19.0,-0.10007766143009267,-2.6064890847653155,4.226305191707183,0,2.2823890093732064,0.1,A19
19.01,0.23874396454348012,8.697548972355158,-3.8567739131097682,1,6.803394434457623,0.1,A2
19.5,-0.22384560352936833,8.697548972355158,-3.8567739131097682,1,6.803394434457623,0.1,A2
20.0,-0.7233875584682354,8.697548972355158,-3.8567739131097682,1,6.803394434457623,0.1,A2
