time,xin,TL,BL,reset,ic,T,action
0.0,1.0,-3.8651641890222743,5.036375145372494,0,-7.4517333904612615,0.1,A18
1.0,0.24566164694736314,-3.8651641890222743,5.036375145372494,0,-7.4517333904612615,0.1,A18
2.0,-0.6581503311507688,-3.8651641890222743,5.036375145372494,0,-7.4517333904612615,0.1,A18
2.01,-0.9931353254110982,-1.950155935010688,-5.296374927762435,1,9.485276314005088,0.1,A11
3.0,0.8565863388051083,-1.950155935010688,-5.296374927762435,1,9.485276314005088,0.1,A11
4.0,-0.2079838324353609,-1.950155935010688,-5.296374927762435,1,9.485276314005088,0.1,A11
4.01,0.8876288414833409,-7.301181332619111,-8.663724268967908,0,-2.1390425357212557,0.1,A18
7.0,0.8411748942736084,-7.301181332619111,-8.663724268967908,0,-2.1390425357212557,0.1,A18
10.0,-0.955707247863038,-7.301181332619111,-8.663724268967908,0,-2.1390425357212557,0.1,A18
10.01,0.8439603584823352,-7.662031861910732,-7.870952462825997,1,0.9774914889706814,0.1,A10
10.5,-0.4678172900596247,-7.662031861910732,-7.870952462825997,1,0.9774914889706814,0.1,A10
11.0,-0.9981014752364235,-7.662031861910732,-7.870952462825997,1,0.9774914889706814,0.1,A10
11.01,-0.8509044093249192,7.107410457535391,-9.836921157190208,0,2.876182725384311,0.1,A17
11.5,-0.35803785778056896,7.107410457535391,-9.836921157190208,0,2.876182725384311,0.1,A17
12.0,0.7549571652091835,7.107410457535391,-9.836921157190208,0,2.876182725384311,0.1,A17
12.01,-0.4955960955699801,8.90279880256838,0.5742432187518993,0,-1.9011376445109551,0.1,A17
12.5,-0.4846395970922781,8.90279880256838,0.5742432187518993,0,-1.9011376445109551,0.1,A17
13.0,0.5463363493985798,8.90279880256838,0.5742432187518993,0,-1.9011376445109551,0.1,A17
13.01,0.0028026150945545947,4.224345573181624,-8.338418558901786,1,-5.104809647531026,0.1,A4
13.5,-0.8394351670121083,4.224345573181624,-8.338418558901786,1,-5.104809647531026,0.1,A4
14.0,0.570215484552959,4.224345573181624,-8.338418558901786,1,-5.104809647531026,0.1,A4
14.01,0.05232407696277841,-5.589854724950236,-8.594596853655643,1,-0.6510974810567465,0.1,A10
14.5,-0.6900532291472221,-5.589854724950236,-8.594596853655643,1,-0.6510974810567465,0.1,A10
15.0,-1.0,-5.589854724950236,-8.594596853655643,1,-0.6510974810567465,0.1,A10
15.01,0.988023143947028,1.849695441909277,-7.558704560339913,1,6.226151637160033,0.1,A12
15.5,-0.11348535590799891,1.849695441909277,-7.558704560339913,1,6.226151637160033,0.1,A12
16.0,0.8264865315858125,1.849695441909277,-7.558704560339913,1,6.226151637160033,0.1,A12
16.01,-0.6925049134760572,-1.3178999365989306,-3.9268542318762556,0,-1.907146947798168,0.1,A17
16.5,-0.2651234447218942,-1.3178999365989306,-3.9268542318762556,0,-1.907146947798168,0.1,A17
17.0,-0.15313878066189046,-1.3178999365989306,-3.9268542318762556,0,-1.907146947798168,0.1,A17
17.01,-0.6450423727287713,-8.394040322253435,4.259780446718073,0,-6.989148571717613,0.1,A19
17.5,-0.2594330547414665,-8.394040322253435,4.259780446718073,0,-6.989148571717613,0.1,A19
18.0,-1.0,-8.394040322253435,4.259780446718073,0,-6.989148571717613,0.1,A19
18.01,-0.6438816211790266,6.16227196455036,-1.4085952440203617,1,0.1460046534840984,0.1,A1
18.5,0.09272986754172963,6.16227196455036,-1.4085952440203617,1,0.1460046534840984,0.1,A1
19.0,0.5322804504658329,6.16227196455036,-1.4085952440203617,1,0.1460046534840984,0.1,A1
19.01,-0.11574130397384641,7.581011446288329,-0.981341166284702,0,7.228916279623935,0.1,A20
19.5,-0.5822855879726336,7.581011446288329,-0.981341166284702,0,7.228916279623935,0.1,A20
20.0,0.45656771657331685,7.581011446288329,-0.981341166284702,0,7.228916279623935,0.1,A20
