time,xin,TL,BL,reset,ic,T,action
0.0,0.9749937138354294,3.2485295651770496,-6.296047544103153,1,8.303887611069857,0.1,A12
3.0,-0.681044830932648,3.2485295651770496,-6.296047544103153,1,8.303887611069857,0.1,A12
6.0,1.0,3.2485295651770496,-6.296047544103153,1,8.303887611069857,0.1,A12
6.01,-0.47322038829303725,3.470663524519251,0.9380632458555578,0,-9.589044706340955,0.1,A17
10.5,0.7085048046259554,3.470663524519251,0.9380632458555578,0,-9.589044706340955,0.1,A17
15.0,0.7711562576333137,3.470663524519251,0.9380632458555578,0,-9.589044706340955,0.1,A17
15.01,-0.3524256174106589,6.321905400724411,-1.1622859170958026,1,8.448820597819871,0.1,A10
16.0,-0.48834246364467004,6.321905400724411,-1.1622859170958026,1,8.448820597819871,0.1,A10
17.0,-1.0,6.321905400724411,-1.1622859170958026,1,8.448820597819871,0.1,A10
17.01,-0.7863855013961403,2.113885553844014,-2.4318166930544987,0,-0.08908491642081806,0.1,A17
17.5,0.1151509556886201,2.113885553844014,-2.4318166930544987,0,-0.08908491642081806,0.1,A17
18.0,0.3250535034311146,2.113885553844014,-2.4318166930544987,0,-0.08908491642081806,0.1,A17
18.01,0.3659465113271734,-9.006926409731104,-1.3483106500427091,1,4.36719783631608,0.1,A16
18.5,-0.4943922871054274,-9.006926409731104,-1.3483106500427091,1,4.36719783631608,0.1,A16
19.0,0.5782405669354163,-9.006926409731104,-1.3483106500427091,1,4.36719783631608,0.1,A16
19.01,-0.4878466158102819,-0.43348785415633273,-8.007589859626709,0,8.662211847606184,0.1,A17
19.5,-0.4088966584167735,-0.43348785415633273,-8.007589859626709,0,8.662211847606184,0.1,A17
20.0,0.5312059563467453,-0.43348785415633273,-8.007589859626709,0,8.662211847606184,0.1,A17
