time,ia,ib,ic,Tlevel,PClimit,action
0,1.598313065819911,0.7770412707430951,2.1622919674997876,1.0,5,A5
1,0.6727387529795648,0.6045282358352777,0.75840649793896,0.10084309255999481,3,A5
2,14.71298290459563,15.454636334664935,13.888768135055823,1.0,2,A5
3,11.42199349975017,11.949040601214403,10.679869789821032,1.0,5,A5
4,19.242892000380948,18.78605724074179,20.0,1.0,2,A5
5,18.044343409833537,18.66814163365139,17.165005081890637,1.0,1,A5
6,9.183003438915126,8.614688637653252,9.853630990788083,0.9400380353088796,2,A5
7,1.1968636486528306,0.8602918634605651,1.9234967422613014,1.0,5,A6
8,17.743125754993226,17.289913684708466,17.845326063698202,0.5237909474560623,5,A6
9,13.792165131558326,13.021399892401377,14.22509272775411,1.0,1,A6
10,3.694221626174975,3.0394000913923147,4.330402329941528,0.9333833372695128,1,A6
11,17.382166824812092,18.098684239685227,16.79243384186846,0.9151643894882343,2,A6
12,11.58436245202382,11.228534391385592,11.82298241809814,0.5291160131225652,1,A6
13,4.757820203425956,4.168829774347883,5.4169048094049295,0.737979757810807,4,A6
14,16.941077461406273,16.41851917975936,17.8008569037078,1.0,5,A6
15,10.319561654226177,10.753198331374728,9.660010996004448,0.8841625226470236,5,A6
16,7.251107309808081,6.382740101627312,7.970549559641126,1.0,4,A6
17,7.513464848288591,8.169277522061474,6.640694322949927,0.8960347372293689,4,A6
18,4.77413925262925,5.58015856999485,4.163736635442012,1.0,1,A6
19,17.47072934478367,16.80199527658478,18.045838311033137,0.8137340588025543,4,A6
20,5.344008178443864,6.094699240698196,4.653615346210267,1.0,1,A6
21,5.8492202095544465,5.246687371106142,6.5208898229998535,1.0,4,A6
22,2.0558636807120156,2.782926973313582,1.500645495978951,0.8791071609623416,2,A6
23,16.624593245257813,15.637680017855981,17.28901396327937,1.0,1,A6
24,14.496946632191145,14.407840759926565,14.679331985125764,0.20957350423973853,2,A6
25,8.656772256886443,8.619026384585677,8.855767741140538,1.0,3,A1
26,4.415833481386563,4.017442773313967,4.280446632389204,1.0,2,A1
27,7.515013545168896,7.535038695339839,7.532085121058234,0.9377863046141331,5,A1
28,3.2596764365486175,11.09818611234849,3.117545104338675,1.0,1,A13
29,12.52517264537505,6.032879030427933,12.635304591556828,1.0,2,A13
30,5.991969783448734,6.432061246566531,6.181036367795945,0.5678482396123777,1,A1
