time,ia,ib,ic,Tlevel,PClimit,action
0,15.792727719205757,0.9419559140838802,1.1069976263420984,1.0,1,A11
1,10.145274572525365,18.855446676449436,19.141484905138036,1.0,1,A11
2,7.1925071384758965,9.178021698256638,9.042519463454177,0.5035816054969999,1,A11
3,6.699999297464024,1.8254043077474447,1.9311843495271885,0.9524796791819948,5,A11
4,3.7518111452075376,9.08902837266478,9.11206104949402,1.0,1,A11
5,0.995504851770821,11.474024017979724,11.478176811272249,1.0,5,A11
6,14.743150856762831,10.825450162225792,10.591808526732835,1.0,4,A11
7,9.195155963844012,2.876333328979299,9.230366533415777,0.47859845362442544,3,A14
8,3.7430948059704128,18.583935814546834,4.004734369271288,0.3821144273260171,1,A14
9,5.028587542461278,8.858616408678477,4.753653285453732,0.9005452545930489,5,A14
10,1.301569556768143,2.6135975513763174,0.7200394109947639,0.9092473896041514,4,A14
11,5.196722696005938,0.9882127762251969,5.028504551151135,1.0,1,A14
12,7.343328195639525,1.0873143360593949,7.709626869951586,1.0,2,A14
13,1.471947531715474,13.911629758308868,1.397083303276767,0.5026586785560883,1,A14
14,16.4541896331078,18.988896733134286,16.57119554649767,0.995191261844356,1,A14
15,7.461963978621904,16.105280866792338,7.523204134470554,1.0,1,A14
16,12.873839058816904,18.321260380835156,12.929811997034644,1.0,3,A14
17,19.78730186405921,1.6882225307632814,20.0,1.0,4,A14
18,11.212180387467683,19.372240035720548,10.830548518884358,1.0,4,A14
19,2.944300389368011,11.487228301904427,3.3106920388309637,0.8006135543196978,3,A14
20,2.469651463374196,18.64750098224483,2.583464883382236,1.0,5,A14
21,10.7777990613539,17.541550988535903,10.69119936654336,1.0,1,A14
22,10.33168250571462,0.9010514777281609,8.892881549042723,0.5220787144932555,2,A15
23,12.827354625692786,11.812904607574719,13.902065744327848,0.052377949034816296,1,A15
24,4.13000455721972,18.853290675762437,10.92893076606545,0.09849031495199412,4,A16
25,12.102579260374851,12.001694984355453,12.275215590423949,0.9933954426494759,1,A1
26,7.326282973865374,7.009588371450434,7.247756408733224,1.0,3,A1
27,10.468236046175383,10.616088506444198,10.769127094617838,0.8967317595706497,2,A1
28,2.631112056662379,10.101497749858893,10.02714381163512,0.9181549911121377,4,A12
29,3.900067704592687,4.253980499446779,3.381218741603461,0.8436799876864494,4,A5
30,6.017627416365981,6.236208054448247,5.987880371933684,0.24211589971461014,4,A6
