time,x,y,action
0.0,-1.9607484910510058,-1.2989389574883234,A2
29.5,-1.8402651191608923,-1.1882438682924863,A2
59.0,-1.7420184574965072,-1.0764632921071131,A2
59.01,2.0,1.5893939643818709,A9
64.5,1.1594917389295716,1.007833840171143,A9
70.0,2.0,2.0,A9
70.01,-1.2609790433399821,-1.232443494919051,A12
73.5,-1.8192080546270009,-1.7308297770168948,A12
77.0,-1.866746072074247,-1.9266802989896894,A12
77.01,1.1533402720661476,-2.0,A15
84.0,1.5534915295359797,0.03773892500784948,A15
91.0,2.0,-0.26828030376014844,A15
91.01,1.2554639821025466,1.308904419334648,A6
91.5,-0.002623803619609344,-1.069009023211815,A6
92.0,-1.1032386426046221,-1.8479208740647668,A6
92.01,1.3495812800442424,1.2595130619829356,A1
92.5,1.7692373109732267,1.4807500453494011,A1
93.0,2.0,2.0,A1
93.01,1.6897246571966278,2.0,A11
93.5,1.3531713748786238,1.4532690508065205,A11
94.0,1.236999252617453,1.2804123595790564,A11
94.01,1.010877162146911,1.2600773377338537,A16
94.5,-1.0424194952109824,1.4620283460675805,A16
95.0,-1.9585233071772064,1.7695318286931023,A16
95.01,1.1174545673154757,1.4322188183625904,A1
95.5,1.680749055063367,1.7609430003574114,A1
96.0,2.0,2.0,A1
96.01,-1.731427338533047,-1.6994555760810588,A3
96.5,0.8562095643119387,-0.38280154110331743,A3
97.0,1.4032628061302423,1.2230880696546929,A3
97.01,1.4300931066268863,1.494114872499467,A7
97.5,2.0,2.0,A7
98.0,1.5751663771803162,1.1759944370449935,A7
98.01,1.0377906262849594,-1.1278390818661328,A15
98.5,1.1744016168607891,-0.2839698818906851,A15
99.0,1.4119532897515117,-0.6131545842394464,A15
99.01,0.8734432031180155,1.3960296319656071,A16
99.5,-0.14951509773978877,1.8915153270382254,A16
100.0,-0.5119856656706006,2.0,A16
