time,xin,TL,BL,reset,ic,T,action
0.0,-0.8919643248157421,-2.108754466799743,5.02826906554777,1,4.895118805379202,0.1,A13
4.0,-0.44853967067639267,-2.108754466799743,5.02826906554777,1,4.895118805379202,0.1,A13
8.0,0.04574605606565885,-2.108754466799743,5.02826906554777,1,4.895118805379202,0.1,A13
8.01,0.15242808041473488,6.569724172949897,7.776176122854938,0,8.928878289716227,0.1,A20
9.0,-0.7808012690613246,6.569724172949897,7.776176122854938,0,8.928878289716227,0.1,A20
10.0,0.8276665652898889,6.569724172949897,7.776176122854938,0,8.928878289716227,0.1,A20
10.01,0.7321635295440425,4.906526907747391,2.4844333279957396,0,10.0,0.1,A20
11.0,-0.6906122075813514,4.906526907747391,2.4844333279957396,0,10.0,0.1,A20
12.0,0.9217579429231157,4.906526907747391,2.4844333279957396,0,10.0,0.1,A20
12.01,0.9513310598128264,6.676114634767995,1.9481002654994874,1,-7.742862843917546,0.1,A6
13.0,0.9346430781140858,6.676114634767995,1.9481002654994874,1,-7.742862843917546,0.1,A6
14.0,-0.01764566898641462,6.676114634767995,1.9481002654994874,1,-7.742862843917546,0.1,A6
14.01,-0.9330242622129759,4.674674282746299,8.529258378190391,0,7.01280394197633,0.1,A17
14.5,-0.25296626377010445,4.674674282746299,8.529258378190391,0,7.01280394197633,0.1,A17
15.0,-0.060618138543024225,4.674674282746299,8.529258378190391,0,7.01280394197633,0.1,A17
15.01,0.17545787777010013,7.947666253595596,-1.3013215032894898,1,-2.689098545296929,0.1,A7
15.5,0.8975984078522864,7.947666253595596,-1.3013215032894898,1,-2.689098545296929,0.1,A7
16.0,0.7311118621835426,7.947666253595596,-1.3013215032894898,1,-2.689098545296929,0.1,A7
16.01,-0.17967410152164742,-4.0012910675106195,8.380645725337594,0,0.3000835102870134,0.1,A20
16.5,-1.0,-4.0012910675106195,8.380645725337594,0,0.3000835102870134,0.1,A20
17.0,0.6020330122832716,-4.0012910675106195,8.380645725337594,0,0.3000835102870134,0.1,A20
17.01,0.14831341897782924,-7.195530765752746,-2.681108061541595,1,2.3482366934801044,0.1,A14
17.5,-0.23062462103064463,-7.195530765752746,-2.681108061541595,1,2.3482366934801044,0.1,A14
18.0,-0.23293634578033084,-7.195530765752746,-2.681108061541595,1,2.3482366934801044,0.1,A14
18.01,-0.8425532199169277,3.0794897564278827,2.647697151212107,0,9.225608437985407,0.1,A19
18.5,-0.18876990626676182,3.0794897564278827,2.647697151212107,0,9.225608437985407,0.1,A19
19.0,-0.32818572040389427,3.0794897564278827,2.647697151212107,0,9.225608437985407,0.1,A19
19.01,0.9973722865282424,9.178375101822965,-8.837415952141527,0,-1.1228011166891427,0.1,A20
19.5,-0.779235298601656,9.178375101822965,-8.837415952141527,0,-1.1228011166891427,0.1,A20
20.0,0.7700942928481156,9.178375101822965,-8.837415952141527,0,-1.1228011166891427,0.1,A20
