time,ia,ib,ic,Tlevel,PClimit,action
0,3.2708805707971536,10.684583962295092,10.723847859720783,0.9817579816109772,4,A12
1,3.443219005934539,10.723258436070758,10.474558345925383,1.0,4,A12
2,15.123996500113739,7.92452093901177,7.8610931931248125,1.0,2,A12
3,15.169398040516846,5.379454749433407,5.16357433402481,1.0,1,A12
4,14.580981903790091,11.227432712473659,11.240560895084908,1.0,4,A12
5,18.38177282969404,5.094614589856546,7.316981434680725,0.1548735211443646,2,A16
6,2.295002290407764,3.6333954043076666,16.10234242933932,0.654185527632938,3,A16
7,4.92588990474945,14.099364657223148,5.448696056931892,0.24378698948815558,2,A16
8,9.451628177306644,7.342582640894761,10.150366292978452,0.002555217996232484,5,A16
9,4.545847118488908,18.755086983242922,17.175185637514865,0.30840255913609116,1,A16
10,10.644004274083853,7.9408374047420764,0.10342680537378968,0.9187360152237554,3,A16
11,18.833062911046447,2.0768417216515167,4.691109909867997,0.8958494175732888,4,A16
12,0.04935711217729288,1.6021533699708668,5.072851561467202,0.9928999160096372,5,A16
13,11.025286590105562,20.0,2.9223782749588834,0.09884324696125568,2,A16
14,8.026201233737329,18.734963468534897,12.004066616443211,0.8996216963551616,3,A16
15,18.753718689170597,18.601635394885886,9.958541456677256,1.0,5,A8
16,15.36758477196531,15.424096845745439,6.3183638105763595,1.0,2,A8
17,0.6887159843170898,0.7196605202011419,18.397006008187144,0.9209223379418662,4,A8
18,2.8017578974286494,2.654623570312664,6.932286514143722,1.0,1,A8
19,0.6942314935884508,0.7912450521789305,7.898939789529549,1.0,1,A8
20,17.05197099292409,16.900668863090676,9.861019327493274,1.0,5,A8
21,18.499444198831494,18.574183609595952,5.848463500328109,0.4098250975095705,1,A8
22,12.466318453202403,12.50348358624989,8.358096249202756,1.0,4,A8
23,14.970785599703111,14.926816556126994,1.6208351535650989,0.9480494782504361,5,A8
24,11.252824983576941,11.176809032734463,11.285877014900114,1.0,1,A1
25,11.445313896927647,11.57683833465728,11.754221777010786,0.9569034751807658,4,A1
26,5.84031264546905,15.304534894950791,14.802230197939409,1.0,5,A12
27,8.841032228803245,1.3066993336769595,8.866120332436909,0.2400412168770013,2,A14
28,12.784481039111338,12.855439647135217,7.0526448838030324,1.0,2,A8
29,14.374618594001504,14.039524221744333,11.920885472382654,1.0,4,A8
30,4.89430739354148,12.246921410750488,12.244768040036078,1.0,5,A12
