time,ia,ib,ic,Tlevel,PClimit,action
0,8.548491451859736,8.514463312734978,11.643975974593804,1.0,5,A8
1,7.201221722050204,6.730479125103967,17.370663192060874,1.0,5,A8
2,11.797560686479141,11.69402320838014,6.75600915446471,0.9219899229425074,2,A8
3,1.4141241624689733,1.5508273269838102,13.125258303810448,1.0,5,A8
4,12.87574849619208,10.209503407878792,12.865410344498777,1.0,3,A14
5,13.869050662913695,11.466687827675333,13.881033765689397,1.0,3,A14
6,11.28648616852454,5.712655303089253,11.236532351820545,1.0,3,A14
7,16.27124476172401,9.66206929745966,16.44700688063331,0.9713201655610146,5,A14
8,20.0,14.270052506990504,20.0,1.0,5,A14
9,6.132703372281414,13.761702684982309,6.054291038707569,0.9785276959609238,1,A14
10,13.411380359710325,4.50736882419877,13.347919195299987,1.0,5,A14
11,9.738810379142858,6.187963100170373,9.481181310590339,1.0,3,A14
12,10.74495120584535,16.72441197014735,10.771201173163627,0.9140204964970153,1,A14
13,13.912994639341685,3.4931477473674377,13.979729940178578,1.0,4,A14
14,18.359680507874206,0.48825333558742523,18.383475994398214,1.0,2,A14
15,13.803527182463302,8.255480918435756,13.785836700559614,0.6991327473936733,1,A14
16,11.387506515020121,11.251296900472523,8.176975465980934,1.0,2,A8
17,1.233362872947592,0.9261712632822894,7.5992798052039845,0.9879212210777734,1,A8
18,16.215232254104947,16.182144730859626,19.942205163313,0.8441742412899333,1,A8
19,5.6250401893301305,5.857065751592429,9.282054400267956,0.6278423142699212,3,A8
20,8.167948123300604,7.90600214805864,11.00644206729551,1.0,3,A8
21,7.192824696305082,7.071951546872712,19.148884125526568,0.9734756571718484,1,A8
22,15.966088770271007,15.870152276887362,4.338519010508599,1.0,3,A8
23,0.5245409480823437,0.6533846331344084,9.947736734899937,1.0,3,A8
24,19.02635514379864,1.6174791374545738,11.447266024612542,0.30231505290599925,3,A16
25,13.638147069286475,11.23975032879965,9.834166900821558,0.15219551209926607,1,A16
26,8.033427253294773,5.160154015667846,14.042121439296212,0.8227608199296526,1,A16
27,5.073931876579854,7.62744027564062,4.947213631524001,0.7886785807110428,2,A14
28,2.3233385332964795,11.455226223288303,11.444180033242269,1.0,3,A12
29,2.650157405358004,16.604929791356817,16.620279484419644,0.9177575061565855,1,A12
30,9.445289531885257,15.659230810143367,9.265109007044998,1.0,2,A14
