time,x,y,action
0.0,2.0,2.0,A4
36.5,1.7472717775662738,2.0,A4
73.0,1.3439080912249346,1.4587328523205874,A4
73.01,-1.2726578636748869,-2.0,A2
81.0,-1.2286283964412972,-1.3982776891337059,A2
89.0,-1.0205129398151436,-1.140974815719947,A2
89.01,1.3479575285217176,0.8986060176732882,A6
90.0,-0.17322645252875057,-0.5235224363892383,A6
91.0,-1.8438629120488443,-1.7732496781319447,A6
91.01,1.2915477387919676,1.9390830468021716,A11
92.0,1.1576169933414957,1.0579062361281566,A11
93.0,1.055711253867778,1.234898349059245,A11
93.01,1.8467801801917851,1.297227257582264,A13
93.5,2.0,1.468223636044108,A13
94.0,2.0,1.6382858405167309,A13
94.01,1.0319470036187839,-2.0,A15
94.5,1.1387170577071646,1.410349419581585,A15
95.0,1.3186450956236495,-0.93840194027853,A15
95.01,1.8741297921138722,1.7384062195024121,A16
95.5,-0.25425875826207056,1.8232493292382985,A16
96.0,-0.6312190353806746,2.0,A16
96.01,1.1170769683531359,1.100108380101015,A1
96.5,1.1317123536837699,1.9739619513057383,A1
97.0,1.8692039803006155,2.0,A1
97.01,-0.8595419722074817,-1.365158364693527,A3
98.0,0.10137484931555196,-0.08113894160819424,A3
99.0,1.3743999017158957,1.5017164700992058,A3
99.01,1.5610040058628374,1.3768476042130473,A7
99.5,2.0,2.0,A7
100.0,1.80006295594284,1.15709543748773,A7
