time,x,y,action
0.0,-1.340461301496334,-1.2438277298177476,A5
18.5,-1.5309777389342816,-1.6068578796153452,A5
37.0,-1.927715260440428,-2.0,A5
37.01,1.1843714582710652,0.4044339425312776,A6
61.5,-0.24040333189052854,-0.9189969166509084,A6
86.0,-1.634204639474357,-1.3701432213367506,A6
86.01,-2.0,-1.0536134598041096,A10
86.5,-2.0,-1.087068632537234,A10
87.0,-2.0,-1.0266562565221833,A10
87.01,1.040669174975188,2.0,A6
89.0,0.19052003193994205,-0.5103348093968001,A6
91.0,-1.0384930195423605,-1.7989878164367732,A6
91.01,1.0589617452252316,1.04410353014479,A1
93.0,1.592999005739093,1.9928581276872674,A1
95.0,2.0,2.0,A1
95.01,1.149452459201332,1.495256905646034,A11
96.5,1.1026853166893145,1.460904967354879,A11
98.0,1.0456641566897684,1.2293365136822243,A11
98.01,1.756425031001391,1.9412699479602855,A16
99.0,0.10164367206363834,2.0,A16
100.0,-0.6377317190581743,2.0,A16
