time,xin,TL,BL,reset,ic,T,action
0.0,-0.23814136376291906,-1.23123362520011,-4.119885859856344,0,-2.9197561628473796,0.1,A20
4.5,-0.9295889925915388,-1.23123362520011,-4.119885859856344,0,-2.9197561628473796,0.1,A20
9.0,0.13354132897576942,-1.23123362520011,-4.119885859856344,0,-2.9197561628473796,0.1,A20
9.01,0.461351273319216,9.617279518307452,7.232707091310623,1,2.9106719386194264,0.1,A6
11.0,-0.3282151135255711,9.617279518307452,7.232707091310623,1,2.9106719386194264,0.1,A6
13.0,-0.44488013497914536,9.617279518307452,7.232707091310623,1,2.9106719386194264,0.1,A6
13.01,-0.9181134024058131,9.28729645174269,5.4804152500661845,0,-8.767342039229924,0.1,A17
14.0,0.10806160813122845,9.28729645174269,5.4804152500661845,0,-8.767342039229924,0.1,A17
15.0,0.9479793558966156,9.28729645174269,5.4804152500661845,0,-8.767342039229924,0.1,A17
15.01,-0.24006512944822123,4.641629823231515,-8.853004781686714,0,-1.8843871091461484,0.1,A20
16.0,-0.4299584976278028,4.641629823231515,-8.853004781686714,0,-1.8843871091461484,0.1,A20
17.0,0.7150446903656209,4.641629823231515,-8.853004781686714,0,-1.8843871091461484,0.1,A20
17.01,0.19281309440452632,8.726596964490806,-2.3219191532721206,1,-5.97973237238858,0.1,A7
17.5,0.8980542250540926,8.726596964490806,-2.3219191532721206,1,-5.97973237238858,0.1,A7
18.0,0.7449654642926504,8.726596964490806,-2.3219191532721206,1,-5.97973237238858,0.1,A7
18.01,0.37464868439434573,0.7868728613369385,-9.178707244616577,1,10.0,0.1,A10
18.5,-0.29403399039738476,0.7868728613369385,-9.178707244616577,1,10.0,0.1,A10
19.0,-0.6693057474377913,0.7868728613369385,-9.178707244616577,1,10.0,0.1,A10
19.01,0.367847553661413,-4.034081398082949,0.1708052166006535,0,-6.789171304622586,0.1,A17
19.5,0.5580765003192099,-4.034081398082949,0.1708052166006535,0,-6.789171304622586,0.1,A17
20.0,0.7455930922045946,-4.034081398082949,0.1708052166006535,0,-6.789171304622586,0.1,A17
