time,xin,TL,BL,reset,ic,T,action
0.0,-0.5203511652472961,-8.17725798806207,-2.2159170214938424,1,-4.004893674124235,0.1,A13
4.0,0.43099503144206674,-8.17725798806207,-2.2159170214938424,1,-4.004893674124235,0.1,A13
8.0,0.8418599348553106,-8.17725798806207,-2.2159170214938424,1,-4.004893674124235,0.1,A13
8.01,0.872955414765733,9.746580701131418,-1.7278879342032063,0,4.38695603555859,0.1,A20
9.0,-0.6347244217948151,9.746580701131418,-1.7278879342032063,0,4.38695603555859,0.1,A20
10.0,0.7402681407873151,9.746580701131418,-1.7278879342032063,0,4.38695603555859,0.1,A20
10.01,-0.9291061337144302,9.560714569415573,7.385217253804331,0,-8.533750559991088,0.1,A19
11.0,0.3473157643668603,9.560714569415573,7.385217253804331,0,-8.533750559991088,0.1,A19
12.0,-0.9278378395277875,9.560714569415573,7.385217253804331,0,-8.533750559991088,0.1,A19
12.01,0.7121204487850032,4.075069457368581,-9.450771662671935,1,-8.221971048890707,0.1,A2
12.5,0.5412517646428547,4.075069457368581,-9.450771662671935,1,-8.221971048890707,0.1,A2
13.0,-0.07134433103929005,4.075069457368581,-9.450771662671935,1,-8.221971048890707,0.1,A2
13.01,-0.5551206977791627,0.705232376073484,9.80769779532012,0,-0.7197821750157711,0.1,A20
13.5,-0.9526583851295227,0.705232376073484,9.80769779532012,0,-0.7197821750157711,0.1,A20
14.0,0.22796394171094514,0.705232376073484,9.80769779532012,0,-0.7197821750157711,0.1,A20
14.01,0.18959547146713862,7.102910681468245,3.5964283239393673,1,-0.7617605981891256,0.1,A7
14.5,0.3064950536922699,7.102910681468245,3.5964283239393673,1,-0.7617605981891256,0.1,A7
15.0,-0.1420324063689573,7.102910681468245,3.5964283239393673,1,-0.7617605981891256,0.1,A7
15.01,-0.6274616174238858,1.318898509061114,-8.381387647656823,1,9.815585694189684,0.1,A9
15.5,0.2641698821602305,1.318898509061114,-8.381387647656823,1,9.815585694189684,0.1,A9
16.0,0.41781333953981403,1.318898509061114,-8.381387647656823,1,9.815585694189684,0.1,A9
16.01,0.5688939546044769,9.1861857074306,-8.548935820997563,0,1.4138352550441375,0.1,A20
16.5,-0.8930877404609281,9.1861857074306,-8.548935820997563,0,1.4138352550441375,0.1,A20
17.0,0.3889583518941975,9.1861857074306,-8.548935820997563,0,1.4138352550441375,0.1,A20
17.01,0.477434132765977,2.6843785890918497,-8.016511859729782,0,-2.911531219470387,0.1,A18
17.5,0.4143166537856906,2.6843785890918497,-8.016511859729782,0,-2.911531219470387,0.1,A18
18.0,-0.6905237334743519,2.6843785890918497,-8.016511859729782,0,-2.911531219470387,0.1,A18
18.01,0.06228356119627376,1.8198790941904548,9.695242500452913,1,-3.499392393908165,0.1,A15
18.5,0.506732233362791,1.8198790941904548,9.695242500452913,1,-3.499392393908165,0.1,A15
19.0,-0.7376936718318112,1.8198790941904548,9.695242500452913,1,-3.499392393908165,0.1,A15
19.01,1.0,7.701764081535959,0.6158904001013887,0,6.587412380252399,0.1,A18
19.5,-0.18816185926159296,7.701764081535959,0.6158904001013887,0,6.587412380252399,0.1,A18
20.0,-0.7939374902781768,7.701764081535959,0.6158904001013887,0,6.587412380252399,0.1,A18
