time,xin,TL,BL,reset,ic,T,action
0.0,-0.3271641473704596,-0.9280686146818251,2.018667893984741,1,-3.8943337700534197,0.1,A16
1.0,-1.0,-0.9280686146818251,2.018667893984741,1,-3.8943337700534197,0.1,A16
2.0,-0.6610842368165344,-0.9280686146818251,2.018667893984741,1,-3.8943337700534197,0.1,A16
2.01,-0.4770905038520614,-4.301589103691885,3.1306310006685667,0,-0.21448513751070664,0.1,A17
6.5,-0.08348633144233797,-4.301589103691885,3.1306310006685667,0,-0.21448513751070664,0.1,A17
11.0,0.9220767812389967,-4.301589103691885,3.1306310006685667,0,-0.21448513751070664,0.1,A17
11.01,-1.0,9.572975761971467,1.8661835109425695,1,7.013816565313327,0.1,A1
12.5,-0.9691558414511676,9.572975761971467,1.8661835109425695,1,7.013816565313327,0.1,A1
14.0,0.6024351625733377,9.572975761971467,1.8661835109425695,1,7.013816565313327,0.1,A1
14.01,0.001805768967676702,0.7372157511889483,2.6954952262207854,0,7.214192513341139,0.1,A18
15.0,-0.5965070080172834,0.7372157511889483,2.6954952262207854,0,7.214192513341139,0.1,A18
16.0,-0.6048201275850347,0.7372157511889483,2.6954952262207854,0,7.214192513341139,0.1,A18
16.01,-0.5609135107501542,7.806181473549465,4.25981982102109,1,-7.1979440545829165,0.1,A7
16.5,0.89978400434754,7.806181473549465,4.25981982102109,1,-7.1979440545829165,0.1,A7
17.0,-0.9984592995642703,7.806181473549465,4.25981982102109,1,-7.1979440545829165,0.1,A7
17.01,0.8051693597379039,-4.87095507347191,-5.320745998606737,0,1.4474429835682763,0.1,A20
17.5,-0.6214778566525962,-4.87095507347191,-5.320745998606737,0,1.4474429835682763,0.1,A20
18.0,1.0,-4.87095507347191,-5.320745998606737,0,1.4474429835682763,0.1,A20
18.01,0.33712186121085863,3.8951708035922543,-1.749976750320858,1,5.365438174430661,0.1,A12
18.5,-0.5387552109298779,3.8951708035922543,-1.749976750320858,1,5.365438174430661,0.1,A12
19.0,-0.2844063925261452,3.8951708035922543,-1.749976750320858,1,5.365438174430661,0.1,A12
19.01,-0.7955175266381773,-3.0862191219984036,-6.63518765329858,0,-1.1617731003525478,0.1,A17
19.5,0.07149419989972206,-3.0862191219984036,-6.63518765329858,0,-1.1617731003525478,0.1,A17
20.0,0.4831828542765819,-3.0862191219984036,-6.63518765329858,0,-1.1617731003525478,0.1,A17
