time,ia,ib,ic,Tlevel,PClimit,action
0,5.526835673095897,5.279505707461892,5.667777219149974,1.0,3,A1
1,8.518177426098458,8.599259685236332,8.612682251916212,1.0,3,A1
2,5.298222714434678,5.260505918269505,5.519025284457561,0.764413869050576,3,A2
3,16.280988147946655,16.25109638238765,16.51638416844889,0.4444268100070625,5,A2
4,8.53746764685281,8.490887870851003,9.029547578655064,1.0,3,A2
5,8.616145440356425,9.254005202548697,8.903884864393858,1.0,3,A2
6,2.465808154400633,2.1775345184476484,2.146563073948926,1.0,2,A2
7,7.571632118814547,7.285101376637071,7.022638035376118,1.0,1,A2
8,10.410154727490555,10.45134131419961,10.342969699391926,0.8415328766982854,3,A2
9,4.405119410396003,4.2901247489390695,4.542628040522298,1.0,4,A2
10,9.428399721983428,9.46802161343931,8.980461211559021,1.0,4,A2
11,4.4542201265830395,4.417543225955118,4.2403839886427654,0.9761776312434294,5,A2
12,10.567988218074237,10.29965240741651,10.196825025017421,1.0,2,A2
13,12.975096857856562,12.592780320217098,13.422499954358642,1.0,3,A2
14,2.4848945853452653,2.0623546653777396,1.9503048592917094,1.0,5,A2
15,18.991305661254742,18.713749454699677,19.01485531565406,0.8953315619179484,3,A2
16,19.348093911551423,19.4628962960498,19.32612465016229,0.8753635908840869,2,A2
17,5.709987329185187,6.082313683074867,6.139781336387649,1.0,5,A2
18,12.112048914863173,12.199066669996427,12.055413239458844,0.4665677712791748,2,A2
19,6.114429599199591,6.04472166955516,5.6249208964891295,0.9214896999683704,4,A2
20,5.0510353563627035,5.46924066658015,5.012127366204952,0.8375292789279382,5,A2
21,18.95225460334778,18.746699975268367,18.866048351681048,0.908777966042141,4,A2
22,2.3886086649537157,1.9856475289320794,1.7823484854413703,1.0,5,A2
23,9.57536911473364,9.499701973084008,9.68671857687835,1.0,5,A2
24,7.70087390707546,8.020173858092443,8.12593440882016,0.8275568252445038,3,A2
25,7.870298804287829,7.9554850868609694,8.164257153935825,0.9277092152292337,5,A2
26,18.861040931392015,3.5928571486682315,13.04755106958019,0.9142640012720097,5,A15
27,17.72162119353297,14.098288002782331,19.797765707636906,0.9506021692367874,1,A15
28,0.8348890761940919,11.64200370566208,19.379666166971727,0.43971702927140166,1,A15
29,13.333351385509804,18.599104161591477,17.676423487525813,0.37312231213454494,4,A16
30,13.515205534321414,6.625920133547918,17.48911357334814,0.6046945024256652,2,A16
