time,ia,ib,ic,Tlevel,PClimit,action
0,10.698325669312796,0.0,11.01262514127199,0.9596695452820903,4,A13
1,16.394637606521705,19.550128607498653,15.872970750063525,1.0,1,A13
2,5.744078338773324,4.014804836619463,5.410220525174947,0.5672325096765707,5,A13
3,12.43969081928979,14.055932551668231,12.961474549701785,0.5331860015554093,3,A13
4,3.07780473305697,7.185764594130044,3.0837704822732652,0.5547435312486267,1,A13
5,2.174990558879306,20.0,2.0194967453648993,1.0,4,A13
6,2.522755823921956,10.803380866009372,2.101305658003384,1.0,3,A13
7,3.9983397451181464,18.495899915482934,3.9532938714361454,1.0,1,A13
8,13.289474847064058,11.211638951869638,13.299549989297692,1.0,3,A13
9,12.960287220022915,18.189478628738996,12.873873079310707,1.0,1,A13
10,5.788845520064596,7.0307394641435526,6.343897420320898,1.0,4,A10
11,2.331093174548473,1.2282180317336677,1.3829299148455365,1.0,4,A10
12,16.0882457452734,17.747512307552892,16.961442834779515,1.0,3,A10
13,0.2852301897253384,1.5376792946334823,0.9576998527005398,0.9516339556887379,3,A10
14,7.985396685334594,6.867871422359608,7.283094156284793,0.8193203745826986,5,A10
15,6.576167943809635,5.38024922341136,5.6871594461793595,1.0,4,A10
16,10.944791758276104,9.71197134508532,10.196236530278217,1.0,5,A10
17,11.931251159489099,11.341994561743856,11.843498855440176,0.5734071938335148,2,A10
18,11.843417473295133,12.936642950962916,12.3435757979157,0.7706367069633036,1,A10
19,16.388140197499006,16.63797439181192,1.9231505866062637,1.0,3,A8
20,11.490045381295664,11.561279988098828,16.829779650518454,1.0,2,A8
21,14.097275747060142,14.010225518755949,17.905388196776027,1.0,1,A8
22,13.527772715137987,13.5149525413695,9.860431133495677,1.0,5,A8
23,3.062729941357216,2.330113136537931,3.851279210675471,1.0,1,A5
24,18.443889125083366,2.230523915644642,4.8137190509838685,0.7394579270213568,4,A16
25,17.208154503460463,17.22359952021318,4.7177708102944855,0.9810749810716034,3,A7
26,2.18323056505636,3.1989037531328735,10.451016490241614,0.680353112159989,2,A15
27,13.981560054854501,8.333933171322508,8.284210844545512,1.0,2,A11
28,3.3858718823952527,3.430978564922976,3.3564522259162892,0.9615444863639,4,A1
29,11.809580126596025,11.728924640858038,6.367312603938622,1.0,3,A8
30,4.424752526685306,3.776111553909325,4.160345759256141,0.5033445441211435,2,A10
