time,x,y,action
0.0,-1.9810154147976107,-2.0,A2
16.0,-1.7587928640892545,-2.0,A2
32.0,-1.1222085653445186,-1.2577933079926478,A2
32.01,1.7832448193793073,1.2672330121426874,A9
57.5,1.1748158125104395,1.105221125879379,A9
83.0,2.0,1.6732028973427346,A9
83.01,-1.0140866047643096,-1.131079929230807,A12
85.5,-1.680911139555331,-1.4432714159268976,A12
88.0,-2.0,-1.9550872650640998,A12
88.01,1.4319148067885497,-0.46602317986986447,A15
88.5,1.8187195547653818,0.7827607055748471,A15
89.0,2.0,-1.3130071043181113,A15
89.01,1.7902570486000946,2.0,A11
89.5,1.3464868018940568,1.061866174254616,A11
90.0,1.3299352743507367,1.7807547349324664,A11
90.01,1.254627666335309,1.0619909819266602,A13
90.5,1.92511245168516,1.681112890538031,A13
91.0,2.0,1.2448056893166286,A13
91.01,1.3498703963248575,1.302278719508604,A7
91.5,1.8697557369484388,2.0,A7
92.0,1.2677230269878352,1.3984561713393973,A7
92.01,-1.8133146378102165,-1.528287608967522,A3
92.5,-0.052323989766497686,-0.019317942736923444,A3
93.0,1.6179220114640809,2.0,A3
93.01,2.0,1.967163813746818,A4
93.5,1.903495632062092,1.104677642076139,A4
94.0,1.1156300155587529,1.1011598440786148,A4
94.01,1.162375764911222,1.2509755166035221,A13
94.5,2.0,1.4230700832094176,A13
95.0,1.3365262559526085,1.7904198564806744,A13
95.01,-1.1181129774859926,-1.1604132499663584,A5
95.5,-1.154824901438574,-2.0,A5
96.0,-1.3190429259003147,-2.0,A5
96.01,1.5823229348276433,1.6204879184729428,A6
96.5,0.18513672169563344,0.3580415556489869,A6
97.0,-1.2106230884082478,-0.10765475541059955,A6
97.01,-1.1372856849067687,-1.35326748104271,A10
97.5,-2.0,-1.8531319645676578,A10
98.0,-1.3106646354553693,-1.7124405739179,A10
98.01,1.168161288951505,-1.6016941810118643,A15
98.5,2.0,1.099137894605617,A15
99.0,2.0,-0.14144208360544158,A15
99.01,1.4488815286893388,1.2299112172003326,A16
99.5,0.5730054485760814,2.0,A16
100.0,-0.3133118201376415,2.0,A16
