time,xin,TL,BL,reset,ic,T,action
0.0,0.8545508730914328,-5.230118504125931,-0.8948676663533703,1,-6.732000022416564,0.1,A16
8.0,0.5836437013627715,-5.230118504125931,-0.8948676663533703,1,-6.732000022416564,0.1,A16
16.0,0.604750797567509,-5.230118504125931,-0.8948676663533703,1,-6.732000022416564,0.1,A16
16.01,-0.5111984461398775,-4.044410015601727,9.037142999672092,0,1.9255479570309912,0.1,A17
17.0,0.4000592060685533,-4.044410015601727,9.037142999672092,0,1.9255479570309912,0.1,A17
18.0,0.9610817420970972,-4.044410015601727,9.037142999672092,0,1.9255479570309912,0.1,A17
18.01,-0.5789854398490397,-9.543851651257205,4.033120975304891,1,9.276806053088038,0.1,A13
18.5,-0.2844776332181582,-9.543851651257205,4.033120975304891,1,9.276806053088038,0.1,A13
19.0,0.47552946086283976,-9.543851651257205,4.033120975304891,1,9.276806053088038,0.1,A13
19.01,-0.02138882446054824,6.324027974956607,4.220021843448336,0,-5.2315355886752135,0.1,A20
19.5,-0.3713408618944474,6.324027974956607,4.220021843448336,0,-5.2315355886752135,0.1,A20
20.0,0.5703960401865076,6.324027974956607,4.220021843448336,0,-5.2315355886752135,0.1,A20
