time,xin,TL,BL,reset,ic,T,action
0.0,0.9400489396712548,6.792499485853053,3.956533929824513,0,1.8310319068506828,0.1,A20
6.0,-0.7258444965793622,6.792499485853053,3.956533929824513,0,1.8310319068506828,0.1,A20
12.0,-0.03333569669823189,6.792499485853053,3.956533929824513,0,1.8310319068506828,0.1,A20
12.01,-0.4519076318227633,4.53170636360926,-4.727894042849159,1,-9.151495267483407,0.1,A7
14.0,0.4118802816134213,4.53170636360926,-4.727894042849159,1,-9.151495267483407,0.1,A7
16.0,-0.49736594658272293,4.53170636360926,-4.727894042849159,1,-9.151495267483407,0.1,A7
16.01,0.16147269037835543,-2.640321656430671,-9.332828446116178,1,5.112687216267348,0.1,A12
16.5,-0.9141095236618622,-2.640321656430671,-9.332828446116178,1,5.112687216267348,0.1,A12
17.0,0.41427815590638417,-2.640321656430671,-9.332828446116178,1,5.112687216267348,0.1,A12
17.01,-0.8875931575652423,-5.9409108175484215,-7.795776197734172,0,9.393183043556292,0.1,A17
17.5,-0.06800394448687896,-5.9409108175484215,-7.795776197734172,0,9.393183043556292,0.1,A17
18.0,0.7456078401179886,-5.9409108175484215,-7.795776197734172,0,9.393183043556292,0.1,A17
18.01,-0.5450821462249555,3.497923666486841,-7.8678783375940196,1,-6.021302011328005,0.1,A4
18.5,-0.5955956488210359,3.497923666486841,-7.8678783375940196,1,-6.021302011328005,0.1,A4
19.0,-0.06342214323598028,3.497923666486841,-7.8678783375940196,1,-6.021302011328005,0.1,A4
19.01,0.3412142503242963,-0.1673533791711037,-7.353740371204893,0,1.6779215283168831,0.1,A19
19.5,0.8858373901092669,-0.1673533791711037,-7.353740371204893,0,1.6779215283168831,0.1,A19
20.0,-0.3746768904112143,-0.1673533791711037,-7.353740371204893,0,1.6779215283168831,0.1,A19
