time,xin,TL,BL,reset,ic,T,action
0.0,-0.1289142209989842,5.95602319325431,-0.7247664896087388,1,-5.700186805468519,0.1,A8
3.0,-0.9495415852366385,5.95602319325431,-0.7247664896087388,1,-5.700186805468519,0.1,A8
6.0,-0.637011926199593,5.95602319325431,-0.7247664896087388,1,-5.700186805468519,0.1,A8
6.01,-0.5627501454829313,5.84735838720589,8.984655769067933,0,-2.761238915202986,0.1,A17
8.0,-0.27231969243117904,5.84735838720589,8.984655769067933,0,-2.761238915202986,0.1,A17
10.0,0.7304346040305263,5.84735838720589,8.984655769067933,0,-2.761238915202986,0.1,A17
10.01,-0.642018744410016,-6.889464467039419,7.462600021950195,0,1.3681001179570946,0.1,A19
10.5,0.1488652370550576,-6.889464467039419,7.462600021950195,0,1.3681001179570946,0.1,A19
11.0,-0.7902369576297468,-6.889464467039419,7.462600021950195,0,1.3681001179570946,0.1,A19
11.01,-0.7619420431264876,-9.549852947917476,3.1545810550569247,0,-7.221173759654301,0.1,A20
11.5,-0.9342082202584439,-9.549852947917476,3.1545810550569247,0,-7.221173759654301,0.1,A20
12.0,-0.4106442941934798,-9.549852947917476,3.1545810550569247,0,-7.221173759654301,0.1,A20
12.01,-0.68606440977441,6.851966810676604,3.24548864790483,1,-5.826889791122543,0.1,A6
12.5,-0.8206780613036349,6.851966810676604,3.24548864790483,1,-5.826889791122543,0.1,A6
13.0,-0.8717977116881614,6.851966810676604,3.24548864790483,1,-5.826889791122543,0.1,A6
13.01,-0.32495666475893326,-7.263988808264923,-3.1065402323215086,0,6.551428880013294,0.1,A17
13.5,-0.11676071556639345,-7.263988808264923,-3.1065402323215086,0,6.551428880013294,0.1,A17
14.0,0.46204280963236233,-7.263988808264923,-3.1065402323215086,0,6.551428880013294,0.1,A17
14.01,0.006184871212619125,0.9795910915318746,-7.788561468988222,1,5.743020209421028,0.1,A9
14.5,0.27218401247776836,0.9795910915318746,-7.788561468988222,1,5.743020209421028,0.1,A9
15.0,1.0,0.9795910915318746,-7.788561468988222,1,5.743020209421028,0.1,A9
15.01,0.2890143176785198,-7.0035497534038615,-1.5032813510904217,0,-4.961448351610667,0.1,A20
15.5,-0.17724440094498362,-7.0035497534038615,-1.5032813510904217,0,-4.961448351610667,0.1,A20
16.0,0.11370792145628061,-7.0035497534038615,-1.5032813510904217,0,-4.961448351610667,0.1,A20
16.01,-0.0057876962420024824,-6.7090167565139724,-2.2917694520541123,0,9.025653031965815,0.1,A18
16.5,-0.20915914207542396,-6.7090167565139724,-2.2917694520541123,0,9.025653031965815,0.1,A18
17.0,-0.653654880182277,-6.7090167565139724,-2.2917694520541123,0,9.025653031965815,0.1,A18
17.01,-0.16531581186427657,-2.111170383652075,-9.135118397130096,0,-7.773657383456317,0.1,A19
17.5,0.6601214438642691,-2.111170383652075,-9.135118397130096,0,-7.773657383456317,0.1,A19
18.0,-0.6162248591187054,-2.111170383652075,-9.135118397130096,0,-7.773657383456317,0.1,A19
18.01,-0.2172219590056803,9.528784820700569,-5.476097546778613,1,6.979037511655942,0.1,A1
18.5,0.12294862038891918,9.528784820700569,-5.476097546778613,1,6.979037511655942,0.1,A1
19.0,0.6953886227423773,9.528784820700569,-5.476097546778613,1,6.979037511655942,0.1,A1
19.01,0.341920277669441,2.333824022257833,6.020939828479001,0,3.675430800695823,0.1,A20
19.5,-0.9265147675791887,2.333824022257833,6.020939828479001,0,3.675430800695823,0.1,A20
20.0,0.6707118882749952,2.333824022257833,6.020939828479001,0,3.675430800695823,0.1,A20
