time,x,y,action
0.0,-1.3866250145454595,-1.6179713418362263,A8
2.0,-1.0238073201138889,-1.2577237946405537,A8
4.0,-2.0,-2.0,A8
4.01,-1.3774876232058162,-1.076347344653762,A10
9.0,-1.839991300842592,-2.0,A10
14.0,-1.6531214129630267,-1.0119133365321495,A10
14.01,1.1152128379280422,1.8423985446204376,A1
24.0,1.5619763037920484,1.928803448135699,A1
34.0,2.0,2.0,A1
34.01,-0.4263031652684619,-0.9089300448500341,A3
50.0,-0.13038668002717246,0.5522157744643094,A3
66.0,0.5171481946336954,1.3432529585535748,A3
66.01,1.3237509350430765,1.0250099493353984,A7
83.0,1.7971620521835525,2.0,A7
100.0,1.3373501130936032,1.8280735475516774,A7
