time,x,y,action
0.0,1.5481433707880476,1.5089344248756884,A7
28.0,1.796239226289741,1.5517490032531063,A7
56.0,1.2501231057230715,1.5445304085391685,A7
56.01,-0.7972002776798589,-1.3501604633311102,A3
60.0,0.9974346754224439,-0.13766872172899003,A3
64.0,1.8376186870019184,1.4139154995528225,A3
64.01,1.1212004897426149,1.9800532795955563,A4
69.5,1.0775822675624371,1.327695244738572,A4
75.0,1.0035873921823601,1.255613583337989,A4
75.01,1.102888329862713,1.2349608430905445,A13
78.5,2.0,1.7746012430140794,A13
82.0,1.826454279280517,1.6057820364719628,A13
82.01,-1.3015295125365545,-2.0,A12
90.0,-1.4332329704159135,-2.0,A12
98.0,-1.6144758298186264,-2.0,A12
98.01,-2.0,-1.9163712399620079,A14
99.0,-1.240074426738295,-1.2216155974608656,A14
100.0,-1.2519183552220028,-1.5095095731160004,A14
