time,xin,TL,BL,reset,ic,T,action
0.0,-0.8414544186403241,2.4109438154094334,-0.997077454023108,0,9.969812964727904,0.1,A19
2.0,0.8406329888844974,2.4109438154094334,-0.997077454023108,0,9.969812964727904,0.1,A19
4.0,0.243302103062917,2.4109438154094334,-0.997077454023108,0,9.969812964727904,0.1,A19
4.01,1.0,4.897695413090665,-9.463567170129696,1,2.716908045342821,0.1,A2
5.5,0.995490637341363,4.897695413090665,-9.463567170129696,1,2.716908045342821,0.1,A2
7.0,0.6711616532992792,4.897695413090665,-9.463567170129696,1,2.716908045342821,0.1,A2
7.01,-0.7059190065715608,6.470011214048238,-3.5741787625387538,1,3.3782502895229154,0.1,A3
9.0,-0.0004375689440399011,6.470011214048238,-3.5741787625387538,1,3.3782502895229154,0.1,A3
11.0,-0.33589159345011255,6.470011214048238,-3.5741787625387538,1,3.3782502895229154,0.1,A3
11.01,0.5200883064104123,-1.4611888295292648,7.675505433239255,0,0.964474419578778,0.1,A18
11.5,-0.11093250406061195,-1.4611888295292648,7.675505433239255,0,0.964474419578778,0.1,A18
12.0,-0.5950084569210681,-1.4611888295292648,7.675505433239255,0,0.964474419578778,0.1,A18
12.01,-0.8956707211838046,3.318656922508884,-4.706729615961143,0,4.518982421412068,0.1,A17
12.5,-0.40020518491607215,3.318656922508884,-4.706729615961143,0,4.518982421412068,0.1,A17
13.0,0.3964264953692338,3.318656922508884,-4.706729615961143,0,4.518982421412068,0.1,A17
13.01,0.08936443578569908,-8.736661750902456,-5.853335535229731,1,-7.094899155122438,0.1,A15
13.5,1.0,-8.736661750902456,-5.853335535229731,1,-7.094899155122438,0.1,A15
14.0,-1.0,-8.736661750902456,-5.853335535229731,1,-7.094899155122438,0.1,A15
14.01,0.9632724467389988,8.351654509706051,-8.358082994998293,0,3.3918383723053616,0.1,A18
14.5,0.4432878588258724,8.351654509706051,-8.358082994998293,0,3.3918383723053616,0.1,A18
15.0,0.18459833515387958,8.351654509706051,-8.358082994998293,0,3.3918383723053616,0.1,A18
15.01,-0.08904917510373855,-7.149262281550661,-8.906240589902737,1,10.0,0.1,A10
15.5,-0.3818247437466439,-7.149262281550661,-8.906240589902737,1,10.0,0.1,A10
16.0,-0.4770874078884604,-7.149262281550661,-8.906240589902737,1,10.0,0.1,A10
16.01,-0.6389326056914726,-4.726183393795176,0.8444800194650455,0,-8.024441653836432,0.1,A17
16.5,-0.43180369064218693,-4.726183393795176,0.8444800194650455,0,-8.024441653836432,0.1,A17
17.0,-0.2829643930373982,-4.726183393795176,0.8444800194650455,0,-8.024441653836432,0.1,A17
17.01,0.3576852759909635,-0.30215887304053624,-7.5288252568741765,0,-1.581466470113842,0.1,A20
17.5,-0.5003204666446959,-0.30215887304053624,-7.5288252568741765,0,-1.581466470113842,0.1,A20
18.0,0.8809347557123917,-0.30215887304053624,-7.5288252568741765,0,-1.581466470113842,0.1,A20
18.01,0.9423766370406543,9.35915966732054,1.1887791649450925,1,-3.6182374555326957,0.1,A6
18.5,0.11017904258053024,9.35915966732054,1.1887791649450925,1,-3.6182374555326957,0.1,A6
19.0,0.07773441550852489,9.35915966732054,1.1887791649450925,1,-3.6182374555326957,0.1,A6
19.01,-1.0,-1.0699921135985075,8.76287265542324,0,-0.38821182755879313,0.1,A17
19.5,-0.767111305363374,-1.0699921135985075,8.76287265542324,0,-0.38821182755879313,0.1,A17
20.0,-0.22696271413643632,-1.0699921135985075,8.76287265542324,0,-0.38821182755879313,0.1,A17
