time,xin,TL,BL,reset,ic,T,action
0.0,-0.41860965763785263,5.749345358114525,0.20056879399703398,1,2.0218241307589366,0.1,A3
3.0,0.6411404424759499,5.749345358114525,0.20056879399703398,1,2.0218241307589366,0.1,A3
6.0,-0.4063605980469722,5.749345358114525,0.20056879399703398,1,2.0218241307589366,0.1,A3
6.01,-0.007109817588301093,2.0953281570808304,-2.6269036419393688,0,6.807358034214261,0.1,A18
8.0,-0.7389882527812548,2.0953281570808304,-2.6269036419393688,0,6.807358034214261,0.1,A18
10.0,-1.0,2.0953281570808304,-2.6269036419393688,0,6.807358034214261,0.1,A18
10.01,-0.4051974903691884,5.513653407307377,-2.0970640333761477,0,7.502734451191603,0.1,A17
11.0,0.17899906823425038,5.513653407307377,-2.0970640333761477,0,7.502734451191603,0.1,A17
12.0,0.7511747368254542,5.513653407307377,-2.0970640333761477,0,7.502734451191603,0.1,A17
12.01,0.25443891132853236,-4.135703062279554,-7.333337598811626,0,1.0385922687925948,0.1,A18
12.5,0.18054029140737105,-4.135703062279554,-7.333337598811626,0,1.0385922687925948,0.1,A18
13.0,-0.4457196893566775,-4.135703062279554,-7.333337598811626,0,1.0385922687925948,0.1,A18
13.01,-0.8105346087118015,0.8581422606220137,-1.1421585258491405,1,-6.255864690955821,0.1,A5
13.5,0.20512709608343394,0.8581422606220137,-1.1421585258491405,1,-6.255864690955821,0.1,A5
14.0,0.7376124332325262,0.8581422606220137,-1.1421585258491405,1,-6.255864690955821,0.1,A5
14.01,0.08641205672556995,0.9713941127468413,7.0329816019892135,0,6.291518256634941,0.1,A19
14.5,0.7474670542600823,0.9713941127468413,7.0329816019892135,0,6.291518256634941,0.1,A19
15.0,-0.5171989267200261,0.9713941127468413,7.0329816019892135,0,6.291518256634941,0.1,A19
15.01,-0.140359456358792,8.204422847886473,2.7407852978096514,1,-5.54553182185062,0.1,A8
15.5,-0.249930587297716,8.204422847886473,2.7407852978096514,1,-5.54553182185062,0.1,A8
16.0,0.061623643921747906,8.204422847886473,2.7407852978096514,1,-5.54553182185062,0.1,A8
16.01,-0.905103242453567,-3.262142578320912,8.848496726345346,0,-1.5674283765660757,0.1,A17
16.5,0.5151933150134946,-3.262142578320912,8.848496726345346,0,-1.5674283765660757,0.1,A17
17.0,0.6340149274283355,-3.262142578320912,8.848496726345346,0,-1.5674283765660757,0.1,A17
17.01,0.29756564616096237,0.6808095832051269,-10.0,0,1.9860487730922198,0.1,A19
17.5,0.5470301006110078,0.6808095832051269,-10.0,0,1.9860487730922198,0.1,A19
18.0,-0.7023699618022106,0.6808095832051269,-10.0,0,1.9860487730922198,0.1,A19
18.01,-0.42410504367971513,-1.7975184771986363,6.085021148295642,1,-4.4372628354860755,0.1,A15
18.5,-0.16365402794881945,-1.7975184771986363,6.085021148295642,1,-4.4372628354860755,0.1,A15
19.0,-0.4923519434154083,-1.7975184771986363,6.085021148295642,1,-4.4372628354860755,0.1,A15
19.01,0.9943442211172171,1.312094069653396,-7.411106334162656,0,1.128772959172533,0.1,A18
19.5,-0.29652393135460486,1.312094069653396,-7.411106334162656,0,1.128772959172533,0.1,A18
20.0,-0.6822968401688474,1.312094069653396,-7.411106334162656,0,1.128772959172533,0.1,A18
