time,xin,TL,BL,reset,ic,T,action
0.0,-0.5148919503860159,-4.033291357376319,-8.194469581446779,1,5.137691597174406,0.1,A12
2.5,-0.5787173365649938,-4.033291357376319,-8.194469581446779,1,5.137691597174406,0.1,A12
5.0,-0.3276613868374443,-4.033291357376319,-8.194469581446779,1,5.137691597174406,0.1,A12
5.01,-0.8341551106257368,-4.054018427190842,-9.03155594496816,0,-2.0078413218682467,0.1,A17
6.0,-0.7209851266652938,-4.054018427190842,-9.03155594496816,0,-2.0078413218682467,0.1,A17
7.0,-0.4391374072847447,-4.054018427190842,-9.03155594496816,0,-2.0078413218682467,0.1,A17
7.01,1.0,3.6532224344141273,-1.5654885278095527,1,-8.247060302376896,0.1,A8
9.0,-0.8089237432247909,3.6532224344141273,-1.5654885278095527,1,-8.247060302376896,0.1,A8
11.0,0.043488468181330564,3.6532224344141273,-1.5654885278095527,1,-8.247060302376896,0.1,A8
11.01,0.2911093420683404,1.9759978219229133,-2.7035374145692614,0,-2.7872486504790173,0.1,A17
13.0,0.4796009901060363,1.9759978219229133,-2.7035374145692614,0,-2.7872486504790173,0.1,A17
15.0,0.5093831139761236,1.9759978219229133,-2.7035374145692614,0,-2.7872486504790173,0.1,A17
15.01,-0.410940181322595,-2.521947142773911,8.490671837057512,0,-4.025766487507436,0.1,A19
16.5,0.5017758387358775,-2.521947142773911,8.490671837057512,0,-4.025766487507436,0.1,A19
18.0,-0.5939974272980832,-2.521947142773911,8.490671837057512,0,-4.025766487507436,0.1,A19
18.01,-0.46550792750409853,3.476572373205439,4.129380750792823,0,0.4785305332155083,0.1,A19
18.5,0.5543115425784813,3.476572373205439,4.129380750792823,0,0.4785305332155083,0.1,A19
19.0,-0.3206985765467605,3.476572373205439,4.129380750792823,0,0.4785305332155083,0.1,A19
19.01,0.9960156031401888,9.156616023467624,-9.972914155905112,1,4.3023777134082835,0.1,A2
19.5,-0.5044327610030754,9.156616023467624,-9.972914155905112,1,4.3023777134082835,0.1,A2
20.0,-0.9164507025107307,9.156616023467624,-9.972914155905112,1,4.3023777134082835,0.1,A2
