time,ia,ib,ic,Tlevel,PClimit,action
0,17.225664315933166,18.43816396871993,18.02167483922618,1.0,4,A9
1,13.610786462609294,14.626357931303872,13.707482990444177,0.9368345341463301,3,A9
2,4.964122490652316,4.633904318105985,4.75551961845458,0.21004140811986827,2,A9
3,8.879003992542032,10.282076199606868,9.839312352200029,1.0,5,A9
4,13.226595134330726,12.037558784874312,12.556500506217661,1.0,1,A9
5,15.608835519159443,15.65108803293478,15.62744080014345,0.024737961392508067,2,A9
6,3.0804631226433665,1.916622970457238,2.560971892897479,0.8278509697642159,4,A9
7,4.93984334587918,5.279745505565419,5.042137530243083,0.24138269317429006,2,A9
8,18.49410591578265,17.23510690652614,17.953702493197433,1.0,3,A9
9,14.114595670657518,12.924104357974919,13.56952871761843,0.7447572715448881,4,A9
10,9.396143554556167,10.190547739183367,9.54534104862268,0.667589318194176,5,A9
11,11.782706504958137,10.455318729731168,11.176138051700889,1.0,4,A9
12,7.988590527988208,6.935799775758982,7.458972913018407,0.6303237080571968,3,A9
13,8.596553219071508,6.988493214581705,7.8200611834520934,1.0,5,A9
14,6.739925931095796,7.507751775916246,7.112093121972396,0.6860957244989678,1,A9
15,16.840594151879802,15.951298866909193,16.431128854672888,0.663433071039996,3,A9
16,5.1095682148142,6.266277118452315,5.828459572141645,0.74169418189464,4,A9
17,13.713839137207664,5.160556894236863,5.393836154534219,1.0,2,A12
18,1.581824017735911,12.73582860289727,12.699742657119883,0.9223328501799206,5,A12
19,12.677637586315377,6.18350189739552,6.369270753205417,0.9519432590158802,4,A12
20,16.528485122976097,0.02322695857339685,0.14424879431767845,0.9112435638982154,5,A12
21,7.545173631349833,18.2401457478684,18.21503410029692,0.4347392008335266,5,A12
22,3.4477001255190265,6.597830933098219,6.843964884590925,0.6698290859287214,5,A11
23,18.502091477359958,5.1922825370836145,5.358460217472332,1.0,3,A12
24,17.77622061509931,15.702169842676652,15.780121837949432,0.7100561959997997,3,A12
25,19.260122778076767,6.033563955145798,5.859010699164006,1.0,1,A12
26,4.427360867259063,0.3320665213744278,0.2653956579410832,1.0,4,A12
27,13.330437772852743,0.37575608276337435,13.264535800264776,1.0,1,A13
28,11.104568771083168,11.45807269747975,11.025184581047473,1.0,3,A2
29,19.564626077081332,16.077467969665673,16.069100756886748,0.8649010533820713,4,A12
30,12.695919333897963,12.911293614318167,12.136525423280677,0.7154436346074496,3,A5
