time,ia,ib,ic,Tlevel,PClimit,action
0,6.703562022839474,2.6050037155037287,6.64695272336457,1.0,5,A14
1,3.5885072989874067,7.370418636427722,3.6111340500146683,0.8681476163854982,2,A14
2,7.13687077662664,2.431281047919285,7.560659469125284,1.0,5,A14
3,8.25088808688502,2.074173338184462,8.54714332853081,1.0,1,A14
4,4.148477103174255,8.075776821325992,4.538257847796943,1.0,2,A14
5,16.35069124432743,7.684386147813351,16.231077149491682,1.0,2,A14
6,15.27208480265222,10.238757930558089,15.501880651533982,1.0,5,A14
7,15.076626769278846,8.547370739581881,15.103975156191751,0.9210703120338548,2,A14
8,10.861627776832286,14.437756875420565,10.971615973094714,1.0,3,A14
9,11.186394492921156,15.647672180386499,11.291273121496438,1.0,4,A14
10,15.540591438035609,17.87641214186455,15.473899001716925,0.7484669952245699,4,A14
11,18.45951985630401,17.9731857577928,4.278909532296469,0.9569518568540802,4,A7
12,5.8929748011495295,5.917446256000105,16.376463458516984,1.0,5,A7
13,1.9773706299364857,1.8735538190193832,15.107255726076012,1.0,2,A7
14,12.511770383642558,12.172512026860527,9.149383812075886,0.9335371169724238,2,A7
15,9.38730194688895,8.549794689057817,15.53608087130346,0.9406218658257836,3,A7
16,17.815044903823583,17.75799853326337,14.79729437347445,1.0,5,A7
17,8.608924875405402,8.77511373032291,3.6114687114750965,1.0,4,A7
18,16.63503934054111,16.767295342910668,0.3998907591567269,1.0,4,A7
19,12.134410391266137,12.088155662782611,19.501716387251417,0.35430998849925366,1,A7
20,12.485258798763448,12.42185030371721,17.601424868773403,1.0,4,A7
21,1.283566464249073,1.1733070970856252,10.084389006331936,1.0,4,A7
22,3.7303830007644345,3.695826943797431,13.179344128294062,1.0,4,A7
23,0.33562056113993766,4.627340827993675,4.6065162123580965,0.7013614322443196,5,A12
24,4.687953225815004,16.131273117693613,16.434324440121806,1.0,2,A12
25,12.889470219723243,2.5526324973527554,2.3543911663716077,1.0,1,A12
26,19.603555983030677,13.173675895896586,13.111892897385513,1.0,5,A12
27,17.463313700766367,8.16860832860991,8.088870775007068,0.780915503823386,3,A12
28,3.5244144670409794,18.412012857855466,18.53812657473798,0.932109733594677,3,A12
29,12.69700459604475,0.046783132549699236,0.07117814809845613,0.860581807600091,4,A12
30,19.82871510747564,7.714713092829612,19.867674570245153,1.0,4,A13
