time,ia,ib,ic,Tlevel,PClimit,action
0,14.42308077741241,11.320319114149482,11.678503787565171,0.9834841456969199,2,A12
1,9.961203999175062,13.940169101268244,13.955142241418667,0.9685558863137436,5,A12
2,7.888737440826499,13.209572953618324,13.235223903107423,0.938003328664185,5,A12
3,0.45530798637303693,16.895267297629978,17.11144709456794,0.22358991585619517,2,A12
4,8.00585908551711,17.97282574573033,17.89835672975053,1.0,3,A12
5,1.7601840750945397,10.517013943739018,10.73628738502142,0.9417649701436289,4,A12
6,18.34180844306006,9.739915493266633,9.665616142431258,1.0,4,A12
7,0.32570660077743185,7.020652500883033,6.750979305685745,1.0,3,A12
8,15.434758815087953,8.47453635946922,8.656860890393002,1.0,3,A12
9,13.60629379568147,1.8915975921538313,2.418794856867914,1.0,4,A12
10,7.338539950940115,16.562053980463343,16.715718553294476,1.0,4,A12
11,16.889058756322925,12.15380253178225,12.161750089129962,1.0,3,A12
12,16.22899435475161,6.3415934029176935,6.195741532661683,1.0,5,A12
13,5.729014063049733,5.382599354280506,6.070054618846995,0.5749512679977784,4,A6
14,14.418394456557781,15.067563553891036,13.720361919647912,1.0,2,A6
15,10.43745655422779,10.89074587486314,9.684958700779235,1.0,3,A6
16,5.191377186033225,4.717279737503246,5.78714999449309,0.8988543653948262,5,A6
17,15.325618283616523,14.617085943477761,16.16976021731328,0.9923280836810476,2,A6
18,1.6928774354593386,0.9930259634618694,2.429930071877143,1.0,4,A6
19,10.400650600489655,10.655770227586059,10.058481708876158,0.545117504367718,3,A6
20,13.769234226292173,13.836666302547165,13.693395517478223,0.1123626355656071,5,A6
21,7.9485184159123135,7.13791373727803,8.581505385706588,1.0,4,A6
22,9.652652415476153,10.438729989723793,9.062469286415249,1.0,1,A6
23,15.246053325530152,15.839836284676581,14.476277078633426,1.0,2,A6
24,15.223200084417224,14.775238065144459,16.032128012385666,1.0,1,A6
25,13.114638432125938,13.619505951726644,12.301882670712573,1.0,5,A6
26,0.9151241123502896,11.200546481559105,1.1161735681196139,1.0,4,A14
27,9.774763759100225,7.992044119692016,10.235107089558973,1.0,5,A14
28,7.2965850252007325,19.22900069712192,17.31089552271626,0.8070226870215245,3,A16
29,13.055737802220133,1.4839046447871662,14.642748880737038,0.9837216797493937,4,A16
30,16.78091263340033,0.11787286503141203,8.384304948015178,0.0,2,A16
