time,ia,ib,ic,Tlevel,PClimit,action
0,13.097913511280927,20.0,20.0,1.0,4,A12
1,10.343515706234465,19.44153964411142,19.305440556553073,1.0,2,A12
2,9.600916378219736,16.456121962959703,16.49519580854333,1.0,3,A12
3,1.4872201559383735,12.888244510957666,12.671236771379332,1.0,5,A12
4,6.304265719121458,12.271230399865505,12.399678017352661,1.0,1,A12
5,17.690699304762774,11.217297214721423,11.401471008303742,1.0,5,A12
6,19.6108148412844,7.1135302152164686,7.248057710105195,1.0,3,A12
7,16.365416306379835,15.257860933797506,15.81581789707611,1.0,3,A10
8,10.169599949785265,9.473907057946942,9.885361380226025,0.445438338229652,3,A10
9,14.613639245208688,13.49945978067599,14.309870435577114,0.9875734621148291,5,A10
10,6.24976293602894,5.330749320201376,5.952731663083243,0.7622790730067285,2,A10
11,10.699991244132848,9.850669144305952,10.276993438520183,0.7248338881595406,1,A10
12,19.020830930597345,19.683083504263088,19.17811063845642,0.6119866674601556,1,A10
13,11.954618218812838,12.662819108004147,12.054207757013454,0.6148256901713393,3,A10
14,1.7964344285306,17.423253602052085,1.7703382066698663,1.0,1,A14
15,8.109732572548882,18.731717841131445,8.071690426046654,1.0,5,A14
16,15.578699815171786,4.751563738418529,15.479033862700817,1.0,2,A14
17,17.627849718550486,19.308128581400304,17.585511533029173,0.8318385626828361,2,A14
18,11.066150031449514,6.373137757048694,11.077643752915131,1.0,5,A14
19,8.507055710691562,3.2853048115063066,8.525992052355626,1.0,2,A14
20,9.602724285893983,17.136722200849096,9.292604060982818,0.8827413357432214,5,A14
21,12.984977107240763,9.2206957641865,12.958893742880134,0.6229703222963261,4,A14
22,15.331445510698153,10.930600512695685,15.387470479857264,1.0,1,A14
23,9.462546163444056,7.209897440710408,9.362255508426141,1.0,4,A14
24,3.3300354773133836,1.3045229928294,3.180454787581919,0.838347776672651,1,A14
25,12.650508050015185,9.421966883816923,12.855973583707739,0.8878254308908143,3,A14
26,9.678398134969806,16.95330564539345,14.398982358806176,0.38049681576653027,2,A16
27,9.933742635259282,9.672509783967273,12.443608914782121,1.0,1,A8
28,4.26833407870615,11.094587727652819,4.338286171662395,1.0,4,A13
29,14.144496878786407,7.74719460916014,14.110036755000205,0.6204589157693817,3,A14
30,1.5168363371996911,0.8582321564798479,1.967747763419716,0.8600477694347487,3,A6
