time,ia,ib,ic,Tlevel,PClimit,action
0,13.979881684473527,14.331574681425014,13.709988289250559,0.5464244092515607,3,A5
1,13.584079420139817,14.170276938118128,12.843459310455605,0.9925025643529277,5,A5
2,16.308698975543848,16.98886666342946,15.657294709205518,0.8195078077561526,4,A5
3,8.123917400184874,8.451586752826238,7.609727675811962,0.6471032412138622,2,A5
4,12.712535894188692,12.035733352477985,13.275094726246751,1.0,1,A5
5,5.341136662092641,5.9441696284961365,4.682979016900068,1.0,5,A5
6,12.72665310886708,12.051729014736233,13.427844292494024,1.0,2,A5
7,3.2364666458070697,2.8066053310818266,3.5883955512046555,0.4696934466265089,3,A5
8,10.608138085936126,10.073775522189948,10.897456024044585,0.7046508845927939,1,A5
9,7.826643439501422,6.907668415696117,8.114440001997089,1.0,5,A5
10,12.645992878184565,13.440436481156404,11.75829635046904,0.9948629526203012,1,A5
11,17.674414121985745,17.147987715205847,18.298906603204905,1.0,4,A5
12,12.799710486291097,12.242142361717855,13.42086665388005,0.7884499425765235,1,A5
13,16.335585223393426,17.020945660352044,15.851906244183544,1.0,5,A6
14,11.628690903607676,11.121739021136243,12.148155622670698,0.8223407803700893,2,A6
15,11.435024682253466,11.81685836718996,10.790201626272163,0.9018309070001426,3,A6
16,2.8676836368858782,2.117924378475615,3.3769022152615435,0.9032479068604277,5,A6
17,13.940393274409667,13.533781251327564,14.663696276620302,0.7572591889774556,5,A6
18,7.872700636252273,8.48942368860553,7.458694948456961,1.0,2,A6
19,12.694020933804422,13.387757383086665,12.006866594396737,1.0,1,A6
20,12.11217749951275,12.811627395782072,11.351934399764529,1.0,3,A6
21,3.9040527005350256,4.071899423908378,3.8470148955171646,1.0,1,A1
22,16.45970231137435,16.755653394281488,16.34740669540469,0.7717692644595815,5,A1
23,14.604288981230143,14.816144719325175,14.720834029663179,1.0,1,A1
24,1.6797372130110633,1.8722233977768192,15.321608108969277,0.8754875124432144,2,A8
25,12.945285325880013,13.339131588010487,13.113667152599643,1.0,2,A2
26,17.516256083889,1.1367131839437694,7.64012947480883,0.41941016876729664,3,A15
27,10.429819699864066,9.994799682791744,9.284931629998322,1.0,5,A3
28,9.756429071528805,9.932597878308032,10.396799697204056,0.5575118638767611,4,A4
29,17.81917325920815,19.288720409151896,18.759575282263175,1.0,1,A9
30,17.0317551909661,15.747552903551753,16.68855372707816,1.0,4,A10
