time,ia,ib,ic,Tlevel,PClimit,action
0,18.249915206763387,12.983184415817554,18.399036348587163,1.0,4,A13
1,1.6127223956023542,17.193753893800412,1.571728892167641,1.0,1,A13
2,6.610959912822014,16.77013500817071,6.759632555996744,1.0,4,A13
3,12.243083445846429,14.307880346321319,12.14775979089046,1.0,5,A13
4,11.309854986887313,4.816548358234691,11.625887036198117,1.0,2,A13
5,10.329698369122886,14.264767465177552,10.27464681690273,1.0,2,A13
6,17.14154398005019,12.57072559164676,17.114313191151044,1.0,4,A13
7,11.693192476703063,16.444454116274365,11.561349895791393,1.0,5,A13
8,6.561158994265874,2.939220612054867,6.574066850825835,1.0,2,A13
9,19.066749377082314,12.074442957398864,18.971340105910247,0.9287381439283167,4,A13
10,10.756275967123846,7.801554483077668,10.671514387268942,1.0,1,A14
11,3.2697126948411936,11.304418969784582,2.9891471989268514,0.9381650427891844,5,A14
12,15.188220404285202,18.813742711370473,14.97813938361925,1.0,1,A14
13,11.333537889243184,4.0512942679748125,11.576958890571259,1.0,3,A14
14,3.099858513121536,18.126366158532154,3.036267658659937,1.0,2,A14
15,16.826724193565614,3.261329356145433,16.854555345166794,1.0,2,A14
16,11.852324766835869,5.326453403910813,11.79968903331205,1.0,1,A14
17,3.665756353982983,13.168584268787889,3.477908806183514,1.0,3,A14
18,11.263076042082105,17.893982712757357,11.410466380156231,1.0,1,A14
19,15.817218091789886,6.508834437713555,15.7235369784518,0.9059623097680178,2,A14
20,1.3975766819941038,14.091615052978131,1.0759522476473249,1.0,3,A14
21,18.702587546811245,12.41482348529069,18.606341452397626,0.8522247378444073,5,A14
22,7.312794348524541,16.63478721517384,7.286801074802543,1.0,2,A14
23,16.561479813770195,15.889626404438754,17.284239200324848,1.0,3,A5
24,5.7523794025478745,5.540787832198884,6.602612010407123,1.0,5,A6
25,12.294057212509465,11.422322255023685,12.880838421730497,1.0,1,A6
26,7.728538633169817,8.557201334276803,7.708212374796432,1.0,4,A1
27,8.771025772757577,8.949454744644674,9.313446710553084,0.2068065439067016,4,A8
28,5.549771230213947,5.602726372241154,11.613628038835007,1.0,2,A7
29,8.120560407128734,8.868723523551143,8.703310632035626,0.6287498801322932,2,A9
30,11.78295821982019,10.75398888853106,11.173674238362965,0.7640762285289566,3,A10
