time,ia,ib,ic,Tlevel,PClimit,action
0,17.245788817744973,17.158566902270245,17.183979116529922,1.0,2,A1
1,11.023063436707211,11.206675814908216,10.992093219267073,0.25991065110829037,3,A1
2,5.841101684958203,5.507953458337649,6.207006612308657,0.8797568179316745,4,A1
3,12.20515037360137,11.991261348767747,11.811242211417422,1.0,5,A1
4,5.182789656277622,5.158808610459433,5.656386889820018,1.0,4,A1
5,9.006193993412964,8.392690325743484,8.515344494829424,1.0,2,A1
6,2.386612471241556,2.5715098663252856,2.387401544712793,0.4425734396073794,1,A1
7,11.626693824524885,11.658141054278666,16.90606208821453,1.0,4,A8
8,6.7806422419722425,6.698436005576255,14.43518456179813,0.6991589643238287,1,A8
9,1.3518467161414904,1.1739410511963588,6.765888848283166,1.0,4,A8
10,19.699038068461512,19.661767072514273,10.715260728173185,1.0,1,A8
11,19.047018578538758,19.009001603384725,2.196747563715776,1.0,3,A8
12,9.541311641576321,9.48408502424658,3.507637588844037,0.8486506805424915,5,A8
13,12.817613576896669,13.00058452973,9.634358608109363,0.8050871304317945,1,A8
14,16.29541500955521,16.291119350800013,18.053628574190764,0.8177384715809846,5,A8
15,19.584115271729665,19.384902942429726,8.400735815258464,1.0,2,A8
16,17.70918856847412,17.636904819679877,9.433265629612402,1.0,5,A8
17,7.176725614040535,6.811852461607579,4.745810384360611,0.6892951628938498,1,A8
18,6.084305525665066,6.057065122327197,2.976189163514482,0.8191498974016328,4,A8
19,0.7932948008540586,0.9683509737486706,10.862835969300924,1.0,2,A8
20,12.295948699120425,12.567514226615785,1.276788101821873,0.956299049141237,2,A8
21,7.03951175230907,7.048493709822628,9.47266289658451,1.0,3,A8
22,11.432943362088611,11.237425954520251,8.052641408925602,1.0,3,A8
23,11.731973998571933,11.814246415325833,16.71218244483232,1.0,3,A8
24,6.2093017254552025,6.150662265887144,11.099263498888321,1.0,5,A8
25,12.735292476424544,13.045040154585156,18.971977006855333,0.6970274308445501,4,A7
26,4.53170409067396,4.605176289334116,4.566008184353876,1.0,2,A1
27,13.906030488306062,13.545651344764448,13.806587295431367,1.0,3,A1
28,3.7036710823632712,3.1551457531370355,3.191570996061968,1.0,5,A2
29,7.868361725904323,15.742028025790418,7.666002886950736,1.0,2,A13
30,15.00392259030616,18.242573244757665,15.105294462931688,1.0,3,A14
