time,x,y,action
0.0,5.122471526020363,-3.8752786856264296,A13
32.0,-5.972430934930973,2.4373118043616344,A13
64.0,-0.1881335838350111,5.969553420571911,A13
64.1,1.8256249876777826,-3.63736596718162,A14
73.0,-4.3131496866920696,-3.7809989459795728,A14
82.0,2.5571950849646305,-4.112440786869668,A14
82.1,-0.2259264901596909,-4.723333110717658,A1
86.5,2.0658752370840965,-2.995417073079062,A1
91.0,3.630197329287345,0.07404324418090802,A1
91.1,5.125287905729401,4.708367642636915,A6
92.0,1.9426026871989421,2.33191108725663,A6
93.0,1.7819688423830868,-4.359907012403273,A6
93.1,-6.0,-1.6699010001178214,A11
96.5,4.28756246636288,5.146860247442087,A11
100.0,-2.005433887505255,-2.614211099035114,A11
