time,x,y,action
0.0,-3.427757995927942,-5.533500070758324,A9
30.5,4.619277556262418,-2.4803169401671243,A9
61.0,-6.0,0.0382233713240101,A9
61.1,3.0264459532266734,2.6916018149373055,A10
71.0,4.752312596254157,0.8669741815495211,A10
81.0,-3.7595103225463027,-2.2427765944870477,A10
81.1,-5.553362138594056,-5.813269771768794,A11
87.0,3.45094713044195,5.886339825737325,A11
93.0,-5.745427873776796,-1.1417326105944525,A11
93.1,-2.718799510014808,-4.438612150461801,A13
94.5,-6.0,0.015834673635758634,A13
96.0,5.751172411964852,2.6373056559612387,A13
96.1,5.550242121075197,5.074525472568654,A14
96.5,-5.530183409863812,-0.9006565258381938,A14
97.0,1.5031155532516456,-4.948001703907981,A14
97.1,-5.776376690077992,4.649534102424351,A12
97.5,6.0,-4.102591806733855,A12
98.0,-1.4366689696195731,3.8936192905912286,A12
98.1,-5.380194171307174,3.113737916458426,A4
98.5,-0.8913292830162294,-5.898346267194606,A4
99.0,3.3330821749664103,2.2331180926047534,A4
99.1,-0.9693625555273098,-4.981023645249966,A5
99.5,-2.854448002961506,-1.685250343673026,A5
100.0,-4.554239697097687,5.719433813692053,A5
