time,x,y,action
0.0,-1.348536240431244,-3.2740040019976964,A15
40.0,-6.0,3.2051312710747393,A15
80.0,2.3135924400371355,-2.096056737879475,A15
80.1,3.7822738383806893,5.0172401216733205,A16
88.5,-4.158939236944111,-2.229744338426019,A16
97.0,5.1254252562230125,5.747530143619027,A16
97.1,5.858703792481595,-1.7731603365373196,A7
97.5,2.002308334098126,4.396603649583328,A7
98.0,-3.700580683427941,0.33667483181991464,A7
98.1,5.26425034596547,2.492414099319266,A8
99.0,-0.2863916402144388,-3.9657301721283034,A8
100.0,-5.526866942967404,6.0,A8
