time,x,y,action
0.0,2.0,0.8681227135207239,A6
8.5,-1.0531972508285588,0.7468028164506189,A6
17.0,-1.974926435589773,-1.3734184619849419,A6
17.01,1.06649702212803,1.0762782336266263,A1
50.5,1.1010657206007066,2.0,A1
84.0,1.1606548261902627,2.0,A1
84.01,1.289054768825724,1.462974144605758,A11
89.0,1.1215709116967485,1.1389272439033515,A11
94.0,1.0741333239381348,1.3497803764051781,A11
94.01,0.6038261914932376,1.4446970705566584,A16
95.5,-0.2585855785395845,1.9009702130601096,A16
97.0,-0.7783807674350283,2.0,A16
97.01,1.476741385794557,-0.3900530116973884,A15
97.5,1.7593828894515529,2.0,A15
98.0,2.0,-0.5848599034823591,A15
98.01,0.3712240727909891,1.2599515845318066,A16
99.0,-0.20858327606726368,1.3273885765015905,A16
100.0,-1.3677080574630858,1.5943576850570507,A16
