time,ia,ib,ic,Tlevel,PClimit,action
0,2.674156628175175,2.6760497872309164,2.351602622506912,0.9538216678109528,1,A2
1,8.774090988035404,8.509313252217654,8.228903256049025,0.7930545658132381,4,A2
2,17.63323754819387,17.831685810233918,17.79046229578158,0.6488752736048093,5,A2
3,6.205745480878299,6.6726408672557085,6.115086349978718,1.0,5,A2
4,16.14818526839291,15.95006285579843,16.01927870670009,1.0,3,A2
5,13.955655599074358,14.047521739678414,14.01386353633964,0.2296458233774339,5,A2
6,11.783358978376013,11.850568341229156,11.895870782712352,0.7677470780032084,4,A2
7,7.1464968172971925,6.793815761549933,7.282802315514583,1.0,3,A2
8,12.812087495039757,8.674490086328806,8.742344003813598,1.0,1,A12
9,5.871434461744649,2.1297939939619637,2.3282566007913474,1.0,1,A12
10,17.765772464063623,4.192810390992201,4.462222836983175,1.0,4,A12
11,2.707828831662571,9.027861931410836,8.913403533048532,1.0,5,A12
12,6.724588227463817,15.580361180258631,15.506711866165707,1.0,4,A12
13,20.0,10.677172848829661,19.884019337713454,0.9499265739846657,1,A13
14,7.663629877519602,3.5528005657845774,7.62315822980846,1.0,5,A13
15,10.22579035805254,10.24440852801192,9.946595209852777,0.7038225655223582,1,A1
16,3.89904723910935,4.0217820087907015,4.144188835418705,0.9082185169972712,3,A1
17,14.00468029239605,14.070511323050502,14.28294823182208,1.0,5,A1
18,15.059329006399466,14.561624425205649,14.581564185411485,1.0,5,A1
19,11.06372637109496,10.95171486076218,11.078104833631526,1.0,1,A1
20,2.2124840982801333,1.8838380194155757,2.2784004321681373,1.0,1,A1
21,16.97775938390466,10.68096925434413,10.82602516561441,0.9561121110513903,1,A12
22,15.93687567727567,8.17405843309647,8.076453274893968,1.0,5,A12
23,15.20398486415132,0.6137455953942839,0.6521485748914224,1.0,4,A12
24,4.08069472922686,6.690499275922774,6.673815486351248,1.0,1,A12
25,13.592869257293597,2.489472889116686,2.6591818295904424,0.6660743798131666,3,A12
26,10.093108351969324,20.0,20.0,0.9559097753858797,3,A12
27,0.967434011046211,13.68981301755958,13.782702678355863,1.0,5,A12
28,2.6117083020084504,12.71024368832883,12.650931474650823,1.0,3,A12
29,14.226819534744076,14.257916370127772,14.670391876812145,0.44213569568906574,5,A3
30,12.370198162624565,12.00577014705919,11.199416562204043,0.9811341745870223,4,A3
