time,xin,TL,BL,reset,ic,T,action
0.0,-0.1608890795351694,7.056516786029945,-1.6355717696021905,1,-4.186713694277619,0.1,A8
1.0,-0.8551157459923511,7.056516786029945,-1.6355717696021905,1,-4.186713694277619,0.1,A8
2.0,0.2448936241408899,7.056516786029945,-1.6355717696021905,1,-4.186713694277619,0.1,A8
2.01,-0.9930387879465701,-5.785860173847381,7.52828190339207,0,0.5756244453060848,0.1,A17
5.5,-0.5298924452904497,-5.785860173847381,7.52828190339207,0,0.5756244453060848,0.1,A17
9.0,0.4288253931357935,-5.785860173847381,7.52828190339207,0,0.5756244453060848,0.1,A17
9.01,-0.19751285513976002,-1.5174417089315355,8.337077572554694,0,8.936482244032192,0.1,A19
11.5,0.9705375619781929,-1.5174417089315355,8.337077572554694,0,8.936482244032192,0.1,A19
14.0,-0.37119006771064056,-1.5174417089315355,8.337077572554694,0,8.936482244032192,0.1,A19
14.01,0.9136645893537081,-3.784278792013076,5.7797418011530866,1,-9.940643355191405,0.1,A16
15.0,-0.9223526896859624,-3.784278792013076,5.7797418011530866,1,-9.940643355191405,0.1,A16
16.0,-0.6692846382590794,-3.784278792013076,5.7797418011530866,1,-9.940643355191405,0.1,A16
16.01,-0.02088936355988613,1.6614800681565924,-3.5216661223708723,0,-8.113091294359842,0.1,A17
18.0,0.6537193747689571,1.6614800681565924,-3.5216661223708723,0,-8.113091294359842,0.1,A17
20.0,1.0,1.6614800681565924,-3.5216661223708723,0,-8.113091294359842,0.1,A17
