time,xin,TL,BL,reset,ic,T,action
0.0,-0.26904278309667373,7.868805586210807,2.192135327486419,1,-0.7988429757919988,0.1,A7
5.5,0.05241827592648085,7.868805586210807,2.192135327486419,1,-0.7988429757919988,0.1,A7
11.0,-0.7905046165865035,7.868805586210807,2.192135327486419,1,-0.7988429757919988,0.1,A7
11.01,0.013568798712585206,-2.7904690988322916,-0.34962704789816,0,4.930262697049761,0.1,A20
12.5,-0.9569377846969442,-2.7904690988322916,-0.34962704789816,0,4.930262697049761,0.1,A20
14.0,0.3108275453088889,-2.7904690988322916,-0.34962704789816,0,4.930262697049761,0.1,A20
14.01,-0.6784589651246131,8.964782254801623,1.333832804848882,1,-0.3688202759755086,0.1,A8
14.5,-0.9844799842426109,8.964782254801623,1.333832804848882,1,-0.3688202759755086,0.1,A8
15.0,-0.8754038466715162,8.964782254801623,1.333832804848882,1,-0.3688202759755086,0.1,A8
15.01,-0.21146435309885114,2.94958917753204,-4.201656275066201,0,8.023686180746047,0.1,A17
15.5,0.4593638045917978,2.94958917753204,-4.201656275066201,0,8.023686180746047,0.1,A17
16.0,1.0,2.94958917753204,-4.201656275066201,0,8.023686180746047,0.1,A17
16.01,-0.3519900136703542,7.549536792209377,9.275067700149254,0,-0.12360419050539662,0.1,A19
16.5,0.093203747063072,7.549536792209377,9.275067700149254,0,-0.12360419050539662,0.1,A19
17.0,-0.7636724718032009,7.549536792209377,9.275067700149254,0,-0.12360419050539662,0.1,A19
17.01,-0.9220357038974256,9.866741010682762,8.870520513699493,0,-0.4288419170760456,0.1,A17
17.5,0.6218984726145278,9.866741010682762,8.870520513699493,0,-0.4288419170760456,0.1,A17
18.0,0.6955639483119964,9.866741010682762,8.870520513699493,0,-0.4288419170760456,0.1,A17
18.01,0.2410830491393563,7.126304340880408,-2.825823180368139,1,3.778739128048098,0.1,A4
18.5,-0.867717804670322,7.126304340880408,-2.825823180368139,1,3.778739128048098,0.1,A4
19.0,-0.5245309864703849,7.126304340880408,-2.825823180368139,1,3.778739128048098,0.1,A4
19.01,0.7654970451175862,-7.2989642866048765,-8.6473830806809,1,3.2830675452590428,0.1,A10
19.5,0.020144512622234156,-7.2989642866048765,-8.6473830806809,1,3.2830675452590428,0.1,A10
20.0,-0.5151361740740605,-7.2989642866048765,-8.6473830806809,1,3.2830675452590428,0.1,A10
