time,xin,TL,BL,reset,ic,T,action
0.0,0.8673756282441603,-4.416215821007148,-3.103501834568787,0,-4.327582582119722,0.1,A18
4.0,-0.17541106989886246,-4.416215821007148,-3.103501834568787,0,-4.327582582119722,0.1,A18
8.0,-0.6637896647946591,-4.416215821007148,-3.103501834568787,0,-4.327582582119722,0.1,A18
8.01,-0.5734938105647494,-8.251318641828718,-9.228797188886427,1,5.128172594792979,0.1,A11
9.0,-0.23326972626011666,-8.251318641828718,-9.228797188886427,1,5.128172594792979,0.1,A11
10.0,-1.0,-8.251318641828718,-9.228797188886427,1,5.128172594792979,0.1,A11
10.01,0.17526270183824288,0.5383459860238471,3.116118241941342,0,-6.582622253266372,0.1,A18
11.5,-0.025498476178468676,0.5383459860238471,3.116118241941342,0,-6.582622253266372,0.1,A18
13.0,-1.0,0.5383459860238471,3.116118241941342,0,-6.582622253266372,0.1,A18
13.01,-0.06936016410332346,0.22864811833340326,0.36156029205178974,0,8.233433993083366,0.1,A18
13.5,-0.3147892633281113,0.22864811833340326,0.36156029205178974,0,8.233433993083366,0.1,A18
14.0,-0.33067011134897784,0.22864811833340326,0.36156029205178974,0,8.233433993083366,0.1,A18
14.01,-0.9127774309372694,7.934564839899959,-3.4836118728162724,1,-4.201983680239758,0.1,A5
14.5,0.3257922658600325,7.934564839899959,-3.4836118728162724,1,-4.201983680239758,0.1,A5
15.0,0.7119178949674156,7.934564839899959,-3.4836118728162724,1,-4.201983680239758,0.1,A5
15.01,-0.6726853628617686,-7.529508998533481,2.7756803959416647,0,-3.308874810677189,0.1,A19
15.5,0.4159430232011434,-7.529508998533481,2.7756803959416647,0,-3.308874810677189,0.1,A19
16.0,-1.0,-7.529508998533481,2.7756803959416647,0,-3.308874810677189,0.1,A19
16.01,1.0,10.0,5.744812916609961,1,-8.218895939455459,0.1,A6
16.5,0.614184554105422,10.0,5.744812916609961,1,-8.218895939455459,0.1,A6
17.0,-0.3193297002020117,10.0,5.744812916609961,1,-8.218895939455459,0.1,A6
17.01,-0.28023675863029807,3.7627845387437286,4.2662245373202765,0,-0.15517011484156384,0.1,A19
17.5,1.0,3.7627845387437286,4.2662245373202765,0,-0.15517011484156384,0.1,A19
18.0,-0.9345095701713195,3.7627845387437286,4.2662245373202765,0,-0.15517011484156384,0.1,A19
18.01,-0.6006936831365186,-7.926950332467573,4.221202561522336,1,9.881534992806952,0.1,A13
18.5,-0.17156881682806846,-7.926950332467573,4.221202561522336,1,9.881534992806952,0.1,A13
19.0,0.7370569647052223,-7.926950332467573,4.221202561522336,1,9.881534992806952,0.1,A13
19.01,0.9894356990371002,-7.533832416970377,1.4199300635276089,0,-6.091652019447588,0.1,A20
19.5,-1.0,-7.533832416970377,1.4199300635276089,0,-6.091652019447588,0.1,A20
20.0,0.8572813792541689,-7.533832416970377,1.4199300635276089,0,-6.091652019447588,0.1,A20
