time,ia,ib,ic,Tlevel,PClimit,action
0,15.995580695361102,15.905541148453647,18.48817858716974,1.0,3,A8
1,3.778127713798296,3.5795626391916757,19.244729522832912,1.0,3,A8
2,8.950542364397403,8.870106532125838,16.253037948745853,1.0,2,A8
3,10.609250127755349,10.763783447915895,19.044059539719452,0.8566449031181965,1,A8
4,18.12314160046277,18.17080160369924,1.3087257018931253,0.8776320201622514,3,A8
5,4.978577941587088,5.070476836946238,2.8666873318567854,0.9667294853469524,2,A8
6,5.984294227817227,6.149230803793948,14.29185374589159,0.9728995623678957,5,A8
7,12.863461353288365,13.53032520832318,10.473105098800284,0.9801589516362532,2,A8
8,16.354038269397147,16.48423292911071,6.764376858801496,1.0,5,A8
9,7.660304416190906,7.607824954067053,10.452558138504857,1.0,1,A8
10,4.67636239036567,4.765064569221639,7.757799418964273,1.0,5,A8
11,16.941016456334275,1.3148823392190834,1.311183320077387,0.9786574421661753,3,A11
12,16.639156458784495,11.826000858753504,11.71595999783532,1.0,2,A11
13,15.493372764607765,0.0,0.0,1.0,2,A11
14,1.8106629460951096,16.5231824920806,16.639638790098754,1.0,4,A11
15,9.71525462026298,18.329564091430537,18.263582378686856,0.6757659169479734,1,A11
16,11.25109419558493,3.2727319685690937,3.34168447988489,1.0,5,A11
17,13.548706516675537,6.351831686141357,6.337742826285657,1.0,3,A11
18,15.486599106612251,3.8650398025997146,4.003527001886877,1.0,2,A11
19,5.568895010817068,9.858925632892205,9.861937642409362,1.0,1,A11
20,5.932064704398319,17.96603391027368,18.026748540380844,0.9775063903392904,5,A11
21,6.146784951773143,8.99386821101385,9.042779239231349,0.7331929368544446,3,A11
22,10.534483825740573,1.3600440972360195,1.487228204591928,0.97519049063062,3,A11
23,13.087950462894852,7.818369968186585,7.726957862195622,1.0,1,A12
24,12.728639443864811,10.26215833686654,12.86528875979766,0.7605318063514434,2,A13
25,9.72159168655276,12.593766209465256,9.621800343407973,0.42077010563936557,4,A13
26,18.26208855577678,16.3119616011867,18.514854009144244,1.0,1,A13
27,12.614574435776996,6.116337672726127,12.704598371471207,1.0,4,A13
28,19.123114048091125,3.2298252063066646,19.045866617881067,1.0,4,A13
29,6.543873633156632,2.3067871322538847,6.233125843645873,0.9475371831077958,1,A14
30,0.6286200500670184,0.7563060475381251,18.175006667161366,1.0,5,A7
