time,ia,ib,ic,Tlevel,PClimit,action
0,15.320003767446526,6.812811796874887,15.101045468480551,1.0,1,A14
1,5.052818255770466,18.06211149038168,5.0962822414922515,1.0,4,A14
2,6.81994110364357,17.992246052994496,6.742553164678724,0.6764377749291356,1,A14
3,3.9103898252564067,15.364142698011703,4.018367789456365,1.0,4,A14
4,16.56644352279065,0.7332764105692013,16.447764346300133,1.0,5,A14
5,12.846647029758119,17.19385229558462,12.741961866811804,1.0,2,A14
6,15.95382025899359,11.709346184199338,15.854805535860667,1.0,3,A14
7,5.761519662027452,14.367875407516507,5.5778160167335695,1.0,1,A14
8,12.377192959544649,1.1166015783245158,12.68417043958152,1.0,1,A14
9,14.52352218001938,2.2808783020155965,14.610640686607383,1.0,3,A14
10,16.91617574757556,14.770016821794128,16.847632693236285,1.0,4,A14
11,3.395085345819544,8.674774008053808,3.4723249484270804,0.9834579316056938,4,A14
12,11.267547408278993,6.375975077114364,11.213143519531734,0.9343562459540843,4,A14
13,13.754838971831392,10.280697428131376,13.831982708122885,1.0,3,A14
14,3.278621830966091,15.146804828779342,3.2116821746082924,1.0,3,A14
15,1.2661549734298516,1.1739538559456775,7.348744459382122,0.8947781330814388,4,A7
16,10.859262563369947,10.785316046398252,1.319219443425037,1.0,5,A7
17,4.711029158184807,4.867130852655078,11.164129306253642,1.0,2,A7
18,9.793768816080096,9.457729401799753,13.469061009470337,0.9569314506609282,3,A7
19,13.54291133631078,13.58158948934733,18.043258331478185,0.924040118028056,1,A7
20,6.503258125645912,6.432879814244528,15.224795908293524,1.0,1,A7
21,3.2556581096181754,3.455333013703399,12.735386967712492,1.0,5,A7
22,9.74970879989681,9.891031200617576,4.156892012487514,1.0,3,A7
23,1.9735488322470562,1.854387914493696,20.0,1.0,5,A7
24,15.223630939373285,15.374736499706522,7.059619602327347,0.9164745937496381,1,A7
25,7.7525285530350665,7.679840995905288,19.519355171684165,0.9226072047380723,4,A8
26,14.132002888874487,14.07300509570833,0.2037523700463706,1.0,2,A8
27,8.863287879780927,7.011347583798626,8.927670272824605,1.0,4,A13
28,12.888128101372496,16.376631634117118,16.297521662474466,1.0,4,A12
29,4.138510368992785,4.630864602850217,3.7762237391071984,0.6651061033054453,4,A5
30,4.168738169476061,3.2937716109818425,4.668154965749182,1.0,2,A5
