time,ia,ib,ic,Tlevel,PClimit,action
0,12.026301496724187,11.727684056244208,12.228263372972405,1.0,2,A1
1,8.04350065865727,8.625963941244482,8.43703176385036,1.0,5,A1
2,10.177145157829543,10.512242197912142,10.641238710866984,1.0,4,A1
3,8.25577654575616,8.383853212345615,7.998614214140234,1.0,1,A1
4,12.141242607394858,12.163742747616537,12.127714708207336,1.0,1,A1
5,10.017073745556823,10.36179180870852,9.875343298561027,1.0,5,A1
6,10.534323035332626,10.681638945704593,10.571777398517721,0.9351252003837169,5,A1
7,4.711306222912139,11.339039589446633,11.333097130558723,0.2757044570194589,3,A12
8,1.6334803478528581,6.673424971064684,6.660660161658967,1.0,5,A12
9,4.203390572261223,13.569811525128603,13.68925315590168,1.0,2,A12
10,10.734046011238155,16.24461843825214,16.393237679379357,1.0,1,A12
11,13.244580044344556,6.424762081588358,6.472832380833027,0.6512188513852962,3,A12
12,3.3083937063352153,12.090208833458343,12.222690610269675,0.9358528162170572,1,A12
13,7.060011249267257,1.9805547859304395,2.1550185753248474,0.9855716236042946,2,A11
14,5.231104471419108,19.43409470583712,19.58271746586217,0.8417958430075353,4,A11
15,7.903949528876093,11.889727555672243,11.780130111895945,0.9351675440434634,4,A11
16,18.938646260804894,11.86198609495457,11.692867907803636,1.0,1,A11
17,0.7906670349952738,3.6835487064972527,3.5223142860843604,1.0,4,A11
18,14.70861039689553,18.437586497918836,18.16485858816751,1.0,5,A11
19,14.2281035179947,18.407670393786542,18.406618556785567,1.0,3,A11
20,15.110745915786932,7.67963534612544,3.6587256260989065,0.5349445132925518,1,A15
21,12.23523557469547,18.54045442232282,1.7415282793025733,0.7098694524780332,3,A15
22,14.775953282465855,11.543324688399991,3.3564301269579033,0.34821821570116207,2,A15
23,12.276646830920415,3.1780609371861246,11.51799139632113,0.3394777784080676,2,A16
24,9.590480075350769,19.66765526475685,0.3526463690398951,0.8963523471245023,5,A16
25,4.091045500083094,20.0,12.493520153261763,0.2031330482357723,5,A16
26,11.118901443628669,11.085279418063207,5.186177114318353,0.9589543265822418,5,A7
27,11.325082632848822,11.271008242561463,3.4583861648383696,1.0,2,A7
28,13.804050225633945,13.671921544730917,3.2497362376921823,0.8157756959661286,4,A8
29,7.386049649648469,8.14605598800931,6.686221004190114,1.0,3,A5
30,8.103192607785417,8.410312518927602,7.254008166439668,0.9851764327809241,3,A6
