time,ia,ib,ic,Tlevel,PClimit,action
0,16.078632980937698,0.06322157563454667,16.022121008375947,1.0,4,A13
1,0.11437758357508043,16.1933026205434,0.1411466088010238,1.0,3,A13
2,10.678859336209854,0.9768877761994998,10.63558781575191,0.5909740990731595,3,A13
3,16.895946244811714,2.5941407811842976,16.944471727100137,1.0,2,A13
4,19.395417612722813,7.64381042766352,19.39018712949029,1.0,5,A13
5,17.298165548723436,3.79695751256065,16.984824935469913,1.0,4,A13
6,12.375271512951302,10.642405761488947,12.405300878822814,0.9292938095275101,4,A13
7,12.0819175262762,14.064367434723318,11.71030809202313,1.0,4,A13
8,13.858842858265275,8.056996936122205,13.59494195562221,1.0,5,A13
9,6.81093957727781,9.547382199368766,6.813159772306987,0.9100456733697209,2,A13
10,2.8852604502193104,12.31493205234975,2.6059863232659985,1.0,3,A13
11,17.054444322097485,6.432065389864232,17.094424796751987,1.0,3,A13
12,4.158308232134997,6.159701022325685,4.466640406164519,1.0,1,A13
13,13.561006123811259,6.438240350020557,13.67710730107249,0.6920282311999383,3,A13
14,18.742020368488124,1.401402010346604,19.1602217669167,0.9783571951014891,2,A13
15,5.13375162057117,19.65410313025596,5.114693243195865,1.0,3,A13
16,10.213457807155224,5.4225740173136145,10.127770550535724,1.0,4,A13
17,8.688181621305656,10.230516211821874,8.78487591795544,0.7647252594423185,1,A13
18,4.16159392696152,19.387930425593055,4.165116025220432,1.0,3,A13
19,6.477663810273084,17.713267738204117,6.39711447532763,1.0,5,A13
20,9.25463671616878,2.6059753988838397,9.368356204616736,1.0,4,A13
21,10.482151863991671,1.88420230623491,10.768213326445775,1.0,4,A13
22,1.2036079243272146,18.27414485878874,0.8917801987694561,0.46324883935954464,4,A13
23,7.221896500318742,12.199936873012094,7.226753005264348,1.0,2,A13
24,19.659892160279593,14.155943648525472,19.61206592996986,1.0,3,A14
25,19.664960665816533,12.791971755272742,19.639089798822994,0.9323538074164601,4,A14
26,16.522405294982693,2.8713318498241636,16.38064950921281,1.0,3,A14
27,19.206103601361132,5.842393106002239,19.115695343583763,0.8132664498383942,5,A14
28,4.526583768101196,0.2226685957813599,0.2014272401082695,1.0,2,A11
29,17.57603441246259,5.857228250618611,5.693904643603425,0.573817239687661,2,A12
30,17.321005891456704,1.611098545531211,1.8518546352198566,0.8829714863682401,5,A12
