time,xin,TL,BL,reset,ic,T,action
0.0,0.21306485757065352,6.3106292948350955,-6.58782283731731,1,2.9765957369824427,0.1,A1
2.5,0.7360178106326905,6.3106292948350955,-6.58782283731731,1,2.9765957369824427,0.1,A1
5.0,1.0,6.3106292948350955,-6.58782283731731,1,2.9765957369824427,0.1,A1
5.01,0.951065857528459,-5.0708095149068315,-7.296908643635803,0,5.044795976217847,0.1,A18
7.5,0.45649836762943724,-5.0708095149068315,-7.296908643635803,0,5.044795976217847,0.1,A18
10.0,0.08071248532125219,-5.0708095149068315,-7.296908643635803,0,5.044795976217847,0.1,A18
10.01,-0.8952909340622652,-0.2126167695929997,-6.14230433394863,0,5.890826233166852,0.1,A19
10.5,-0.11216364551705049,-0.2126167695929997,-6.14230433394863,0,5.890826233166852,0.1,A19
11.0,-0.3786004239444427,-0.2126167695929997,-6.14230433394863,0,5.890826233166852,0.1,A19
11.01,0.5783593887289379,9.302930065580064,3.723533136910053,1,8.658065728824283,0.1,A2
11.5,-0.3532625148564965,9.302930065580064,3.723533136910053,1,8.658065728824283,0.1,A2
12.0,-1.0,9.302930065580064,3.723533136910053,1,8.658065728824283,0.1,A2
12.01,0.8547928864668135,2.77579118234204,3.9336840692689794,0,0.9210849927461915,0.1,A18
12.5,0.7929884309348729,2.77579118234204,3.9336840692689794,0,0.9210849927461915,0.1,A18
13.0,-0.8999815442602763,2.77579118234204,3.9336840692689794,0,0.9210849927461915,0.1,A18
13.01,-0.4496085589427361,6.364597330426157,3.9366234508049596,1,-1.9886923600413091,0.1,A5
13.5,-0.3082786489119458,6.364597330426157,3.9366234508049596,1,-1.9886923600413091,0.1,A5
14.0,0.03652745145386915,6.364597330426157,3.9366234508049596,1,-1.9886923600413091,0.1,A5
14.01,-0.38574640552277684,0.3651861925570081,1.3633359192438554,0,6.772061355210049,0.1,A19
14.5,-0.12798012834457584,0.3651861925570081,1.3633359192438554,0,6.772061355210049,0.1,A19
15.0,-0.31747536483699235,0.3651861925570081,1.3633359192438554,0,6.772061355210049,0.1,A19
15.01,-0.22754016295902663,-1.4960964848653564,-3.6749881212692532,1,6.825554470521056,0.1,A9
15.5,-0.044746466928575535,-1.4960964848653564,-3.6749881212692532,1,6.825554470521056,0.1,A9
16.0,0.07457017218996587,-1.4960964848653564,-3.6749881212692532,1,6.825554470521056,0.1,A9
16.01,0.6964473757540366,-0.6372426076139135,-6.925457550517706,0,-5.457010677549232,0.1,A20
16.5,0.6499615652165209,-0.6372426076139135,-6.925457550517706,0,-5.457010677549232,0.1,A20
17.0,0.9102059188714409,-0.6372426076139135,-6.925457550517706,0,-5.457010677549232,0.1,A20
17.01,0.7903780106957572,-4.802304344164508,-3.650010203473074,0,-3.3501953147255747,0.1,A18
17.5,-0.006301077067317751,-4.802304344164508,-3.650010203473074,0,-3.3501953147255747,0.1,A18
18.0,-0.9812912275907579,-4.802304344164508,-3.650010203473074,0,-3.3501953147255747,0.1,A18
18.01,-0.022897402670987832,8.221583330105979,-9.3565051970327,1,-9.813402766540737,0.1,A7
18.5,0.21945545672567235,8.221583330105979,-9.3565051970327,1,-9.813402766540737,0.1,A7
19.0,-0.7249799408670159,8.221583330105979,-9.3565051970327,1,-9.813402766540737,0.1,A7
19.01,0.5630234065950483,-1.7073208543332097,1.1913522809936783,0,0.4852099473450098,0.1,A20
19.5,-0.9023183239577466,-1.7073208543332097,1.1913522809936783,0,0.4852099473450098,0.1,A20
20.0,0.2976425844920092,-1.7073208543332097,1.1913522809936783,0,0.4852099473450098,0.1,A20
