time,xin,TL,BL,reset,ic,T,action
0.0,-0.3732502787559,-0.7155519166867137,-3.403549045050555,1,6.222799840859473,0.1,A12
1.0,-0.7784949264321086,-0.7155519166867137,-3.403549045050555,1,6.222799840859473,0.1,A12
2.0,-0.1688041764035877,-0.7155519166867137,-3.403549045050555,1,6.222799840859473,0.1,A12
2.01,-0.45945516468792325,3.533145797541655,2.0679948236511603,0,-8.439687117360581,0.1,A17
3.0,-0.41915540766807724,3.533145797541655,2.0679948236511603,0,-8.439687117360581,0.1,A17
4.0,0.419794141362984,3.533145797541655,2.0679948236511603,0,-8.439687117360581,0.1,A17
4.01,0.3540861436997558,-7.400720062822533,-8.798504081920182,1,-1.1739646221090716,0.1,A10
8.5,0.012025395314687604,-7.400720062822533,-8.798504081920182,1,-1.1739646221090716,0.1,A10
13.0,-0.89628381072244,-7.400720062822533,-8.798504081920182,1,-1.1739646221090716,0.1,A10
13.01,-0.4894655817318889,9.129592510497083,5.757114090790294,0,-5.8768918709252915,0.1,A17
14.0,0.19256292298660704,9.129592510497083,5.757114090790294,0,-5.8768918709252915,0.1,A17
15.0,0.8665640618837844,9.129592510497083,5.757114090790294,0,-5.8768918709252915,0.1,A17
15.01,-0.6181589552056785,0.46957149380129337,2.193006512202256,0,-5.652441146800323,0.1,A19
16.5,0.36699289686310554,0.46957149380129337,2.193006512202256,0,-5.652441146800323,0.1,A19
18.0,-0.39596651078002254,0.46957149380129337,2.193006512202256,0,-5.652441146800323,0.1,A19
18.01,0.6732546180069121,3.428187457149839,-1.0836234113814598,1,1.0154451967574278,0.1,A1
18.5,0.707504766576005,3.428187457149839,-1.0836234113814598,1,1.0154451967574278,0.1,A1
19.0,0.7165800153731321,3.428187457149839,-1.0836234113814598,1,1.0154451967574278,0.1,A1
19.01,0.7750461584897783,2.895718758684229,3.168247951839975,0,1.6217325882744476,0.1,A20
19.5,-0.10339555465156325,2.895718758684229,3.168247951839975,0,1.6217325882744476,0.1,A20
20.0,0.9027953523908585,2.895718758684229,3.168247951839975,0,1.6217325882744476,0.1,A20
